cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2017-06-02,prida001,好地方，不比滕王阁差，就是小吃街太low 了。,,
,2017-05-30,snowbunny,今天可能放假的缘故，塔没有开放，本来想登塔来着，周围像个大花园一样，绿化非常好，大成殿很宏伟，守护在绳金塔旁，周围的人可以去园里逛一逛心情一定会非常好的。,,
,2017-05-24,荆无命,好在是免费的，看一看好了，别抱太大希望，就不会有大失望,,
,2017-05-22,M32****754,晚上五彩的灯光效果交相辉映，还有放电影效果,,
,2017-05-19,荆无命,"一般的,，没有太大特色，不过既来南昌，看看也罢",,
,2017-05-19,程涵hh,"中国特色商业街——绳金塔绳金塔位于南昌,不远处，可以在,边的北京西路口乘坐233公交车（票价2元）到绳金塔站，这里有一条美食街，非常的繁华，如果作为一个游客的身份来说，那你必须要来这个地方，不可错过的一个地方，美食是在一座城市里不可缺少的，旅行更是如此，所以一定要来这里品尝南昌各种的美食小吃。适合游玩季节：春秋季ps：别单纯的认为绳金塔只是一座塔哦",,
,2017-05-14,哥们-,"还是值得一去的，虽然不能够上塔，但是,免费。,有庙，有孔子,，据说是南昌独一无二的。还有一个大戏台。旁边有一条美,，但感觉生意不是太好，有些人气不足。公交车比较方便。",,
,2017-05-11,一一仔,地标建筑物，古色古香，但入口有点难找,,
,2017-05-11,zhizhimiao,"绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。绳金塔始建于唐天佑年间（公元904～907年），当时人们在绳金,挖出一个铁函，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。塔前寺：始称千佛寺、千福院，又称,寺，历代曾多次维修，原建寺年代与塔同。现千佛寺是在原位置上重建的。绳金塔是江西省省级文物保护单...",共7张》,
,2017-05-07,百合之王,"塔本身没什么看头，周围有美,还好",,
,2017-04-25,_WeCh****86356,"有许多仿古物件，拍照很有趣，有一条美,，不建议去逛，没啥好吃的，还贵，绳金塔景色很美，可以逛逛，里面的金鱼可以买鱼食投喂，都养的好大，你能想象那种小金鱼养到鲤鱼那么大吗呵呵",,
,2017-04-23,百合之王,"晚,休闲好去处，,可以看",,
,2017-04-20,bnuxfe3154508,淹没在南昌城市繁华之中的还有处非常有当地特色的古建，那就是绳金塔了。这组乔迁的雕塑很逼真，反应老城拆迁的景象。绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把，分别刻有“驱风”、“镇火”、“降蛟”字样。还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。塔前的小院子里古树参天，...,共12张》,
,2017-04-18,当地向导伊妹儿,绳金塔，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。          绳金塔的历史有1100多年。它与滕王阁双峰峥嵘，水火共济，是古豫章和今南昌的镇城之宝。绳金塔也几经废圯，现在的绳金塔是1868年所重建。上世纪末修辑。,,
,2017-04-09,M56****599,"去不去都行的,，也可以叫做休闲小公园",,
,2017-04-08,行于思,美食一条街，不过吃不了辣的朋友就享受不了这美味了,,
,2017-04-04,M50****112,"小吃街，没什么特点，国内很多,都这样",,
,2017-04-03,cloudweng,这里有南昌著名的美食一条街！绳金塔建筑宏伟！,,
,2017-03-25,teil9857,"18点飞机降落南昌，地接派司机接我们入住酒店。稍事休息，就去逛南昌夜市。第一天嘛，一点也不累，兴致勃勃的。,酒店潮湿，空调不太热，北方人来到南方不习惯😊不过干净卫生。",共15张》,
,2017-03-14,110****855,"做230路到“绳金塔”下车，去观古迹，吃美食去的。下车就能看到塔，周围被高楼民宅包围。,的老人孩子都在晒太阳。先看到比较狭窄只有一排车道宽，都是较常见的小吃。里面有武昌创立守城的灌婴像，及绳金塔的由来。依塔环绕还有其他的美,规模就大一些了。适合逛累休息吃饭。",,
,2017-03-08,小禄足迹,"绳金塔,很漂亮，建议大家晚上来，小吃也很多，价格不贵，很有特色。有水幕电影挺震撼的。,住宿的也多，可以晚上来吃吃逛逛然后住一晚。",,
,2017-03-07,vcal8528,哈哈哈哈哈哈哈哈哈哈,,
,2017-03-06,筱莲_,"离开,，前往,。,相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把，还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。,塔古朴秀丽，是江南的建筑风格。",共11张》,
,2017-03-01,倾尽天下只为你,对于对建筑没有任何兴趣的我还是推荐绳金塔晚上来。晚上这边的美食街充满着梦幻的灯光，在不同区域里有咖啡馆酒吧特色餐厅，有各种小商品纪念品的贩卖区，有台湾小吃和臭豆腐拌粉相交杂的小吃区，还有很多很出名很有特色的青旅餐馆。晚上绳金塔被灯光围绕，老建筑，美食街，熙熙攘攘的人群，各种灯光和文艺表演共同组成了这个南昌的特色街区。,,
,2017-02-20,鸭卡先生,非常不错！第三站，蛇精塔😄,共7张》,
,2017-02-19,_CFT01****7745153,没有啥东西可看的，塔里并不能进去。。。。,,
,2017-02-15,大王勤宝,"久闻绳金塔美食的大名，去了却有点失望，美食实在不太美。看看塔还是不错的，七层均有檐铃，风吹过悦耳动听，,还有寺庙和一座戏台，就是个休闲散步的好地方。",,
,2017-02-12,M24****358,"误打误撞去了绳金塔，真是意外之喜，景区不大，但很精致，景色很美。景区旁边就是美,，各种小吃，种类齐全。逛景吃小吃，真是乐在其中。",,
,2017-02-11,150****1572,打造的是一条极具南昌特色、彰显赣鄱文化的“食全食美”美食(夜市)街。,,
,2017-02-10,孙-郎,"值得一游，地处市中心，交通便利，,有,，南昌特色的小吃，,，就是以此塔命名的，定时民俗演出，距,和滕王阁都很近。",,
,2017-02-08,蝌蚪1982,这个免费开放，是南昌市民休闲活动的地方,,
,2017-02-06,奥特曼爱小小怪兽,"当然,对于吃货的我来说,心中念念不忘的一直美食。总希望吃到不一样的美食。上海有城隍庙、成都有宽窄巷子,南昌呢有,,又称“金塔逸街”。街道全长660米,由金塔街、金塔广场和金塔西街组成“L”型,融合历史、文化、时尚要素。,走进美食街,被旁边三副画面阻止着前进的脚步,三眼井、外婆的厨房、理发店,无不勾起南昌人的回忆。还有随处可见的“南昌九墙”、“九佬十八匠”、“乔迁大吉”等民俗景点,成...",共7张》,
,2017-01-31,雾里看花_123,景美  历史悠久 是人们休闲旅游的好去处,,
,2017-01-30,小风,"真心没啥亮点，也就一个普通的塔，旁边所谓的美,非常一般。",,
,2017-01-30,开心就好,可能是春节期间，店铺都没开，冷清清的,,
,2017-01-25,宛如晓月残风,"南昌游记的第一天落下帷幕，我们计划是夜游绳金塔，顺道就在这吃晚饭。话说在南昌的四年，老听人说到绳金塔吃小吃，但是一直都没有来成。又因为绳金塔与神经塔同音，所以我一直误认为这是一个贬义的地方，还真没有好好的了解它的历史。,绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天佑年间(公元904~907年)，相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把(分别刻有""驱...",,
,2017-01-18,蓝修,从酒店房间望出去看到的这个塔叫绳金塔，它是我们南昌的第一站，对于有用餐需求的人来说，午饭或晚饭时间去也许更合适，因为边上有美食街。,共7张》,
,2017-01-17,M13****840,"绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有1100多年的历史，是历史信息的载体，是古代中国劳动人民智慧的结晶。绳金塔素有“水火既济，坐镇,”之说，是南昌人的镇城之宝。 2016年10月，获得“中国特色,”称号。",,
,2017-01-16,心碎了无遗憾,"有点现在风,夹着古色古香的味道。",,
,2017-01-03,爱旅行的我,"是庙会的时候去的，那时候还是十月份的时候吧，好像每年的十月份都是举办庙会的时候，那时候就会有很多人去逛庙会，有很多好吃的，当然了，绳金塔的,也是很好看的，不过除了人多以外想好好看看的话就还是平常时间去吧，最好就是晚上去，晚上的景色更好看，白天我还没去过，等下次去了再告诉大家吧，看图片，也许图片更能说话吧，美不美大家看看。。",,
,2017-01-03,新宇1993,"绳金塔步行街还可以转转看看，消费一般水平，分量少，出去玩总是要花钱！不建议在此地吃饭，中国所有景区,永远只有贵没有好吃！里面禁止停自行车会有管理员把你的车拖走！切记，不要开车！！",,
,2016-12-31,M37****191,"我们没上塔，就在,游玩。环境也不错。塔旁边是金塔东路，走出去右拐到金塔西路，云镜小厨吃饭，味道不错。",,
,2016-12-29,阿兰-smith,现在这个样子是2000年重修后的，历史上有过很多次的大修重建。现在在旁边修了个美食街，进驻南昌及全国各地的各种名小吃，算是个吃货景点吧。,共4张》,
,2016-12-23,a20****01,"有很多吃的点，,又家好味坊标准南昌炒菜口味，想试试南昌口味可以试试。价格也很好。晚上绳金塔有激光表演，必看。南昌老城区。",,
,2016-12-12,依心而行7284,"住宿在,，窗外就能看到绳金塔，每晚的3D灯光秀不错，塔溶于现代生活之中，也能让人不忘历史！",,
,2016-12-07,奥特曼爱小小怪兽,"站在绳金塔外,“永镇江城”四个鎏金大字映入眼帘,一种庄重之感油然而生,使你不敢不正视他,突然觉得自己如此渺小。走进去,正对着大门一座气势恢宏的千佛寺闯进了你还未从渺小中缓过神来的大脑。,两边十八罗汉整齐而站,仿佛笑看这芸芸众生。此时的你只能慢慢的经过他们,害怕打扰了佛家的清净。千佛寺大殿里香烟缭绕,万佛林立将众生百态尽收眼底,佛家之境界此时慢慢融化在心间。,来到绳金塔前突然有种高山仰止...",,
,2016-12-06,1123,南京值得去的地方，还是可以吧，,,
,2016-11-25,E37****211,很好，是个值得去玩的地方，吃的很多，下次还会来。,,
,2016-11-17,am****one,"免费，就在,里面，夜晚塔身会有变色，夜晚很安静时可以略微听到风铃声，美,有不少吃的，,也有很多特色老店，破破旧旧却生意爆好。",,
,2016-11-16,宇宙神喜爱,变化大，整体比10年前变化大，也不要门票了,,
,2016-11-14,205****880,不收门票，这一点很好。但是一个瘦高个戴眼镜的在“大成殿”当保安的家伙，就是一个典型的刁民形象～以为自己穿了一身保安服就当自己是警察啦，给你一张皮都不配当人,,
,2016-11-11,很机智的二货,免费的，不能登，塔是后来新建的，和老照片上的塔不一样。现在类似于公园了。 塔旁边有文庙大成殿。很意外，比其他城市大部分文庙都好看。,,
,2016-11-10,樱殇之恋,"绳金塔是典型的砖木结构楼阁式塔，高达50余米，朱栏青瓦，墨角净墙，飞檐翘角，悬挂铜铃，带有鲜明的宗教色彩，乃是南昌唯一一处将寺庙、古街、美食、戏曲融为一体的旅游胜地，素有“水火既济，坐镇江城”之说，一向被视为镇城之宝。,不过，绳金塔历经风雨沧桑，屡兴屡毁，跟遥遥相对的,可谓一对难兄难弟。好在相关部门维护得力，绳金塔才得以重焕生机，风雨无阻地守护着这一方土地。",,
,2016-11-06,悠然物语,"免费,，在美,和千佛寺中间，只能外观，不能进入，可以了解相关的历史典故，文化，,本身不大，但是三个小景区串联在一块还是可以看下的，建议晚上来，美,人可能多点，好玩点，三个景区不吃饭估计一个小时不到可以玩完。",,
,2016-11-05,M12****940,"这里免费参观，非常值得看。交通方便，乘公交车，下站就看到,牌楼。非常好找，沿街向前走，街景也有特点，店铺是仿古建筑，左手边有一入口通绳金塔。绳金塔与,的回廊，园林及美,组合在一起是休闲游的好去处。",,
,2016-10-25,牛奶海,性价比高免门票的，古建筑也不错，可去。,,
,2016-10-24,137****9648,"绳金塔周围都是小吃街，就塔来说是个封闭的建筑，走不进去，站在,隐隐能听到风吹铜铃的铃声，很有意思。",,
,2016-10-24,阿迅游世界,"第二天直接沉沉睡到了中午，前面黄山爬的是真心累，全身酸痛。也还好没有按照最初的计划黄山下来直接上庐山，估计是肯定吃不消，不过话说回来黄山到庐山其实根本也没车。,绳金塔就在青旅边上，看介绍也是有着悠久历史和神奇传说的一座塔，不过不让登塔只能仰望。对于我这个普通话不标准的人来说，绳金塔的读音一不小心就变成了神经塔，我可真不是有意亵渎啊。",,
,2016-10-23,96374566666,"绳金塔这边，主要还是去,玩……",,
,2016-10-14,早春二月-_-,"免费的却经典的,，因为美,才让我驻足。塔身保持完好，可惜不能登塔远眺，地处风景秀丽，,尤其漂亮。",,
,2016-10-10,e07****41,"重新修建后的绳金塔和美,搞的真不错，把老南昌的,多少透露了些，绳金塔也是古色古香非常有韵味，尤其是每层,的风铃，风过特别悦耳",,
,2016-10-10,慵懒国王,"绳金塔位于赣,上，是南昌市最有名的历史古建筑之一，是南昌市祈福消灾的圣地，一直保佑着南昌的昌盛。绳金塔以其独特的建筑构造入围了中国古代名塔的行列中，在其所在的寺庙内，可以看到全国各地名塔的介绍，非常不错，令人大开眼界。旁边又有美食城，人气很高。又有文庙，是南昌才气的所在地。",,
,2016-10-10,苍梧黄忠,人比较多，非常的程序，感觉还不错,,
,2016-10-08,_WeCh****22484,"儿子喜欢去看佛寺和塔，特地带他去的。介绍看来历史很悠久了，只是锁门了，不能登塔。和想像的有点差距，特别是那美,，有点降档次了",,
,2016-10-08,月月鸟的小窝,"绳金塔地处老城区，是南昌著名的美食一条街，人流很大，十一还有描庙会，更加的热闹，所以喜欢热闹的朋友一定不要错过这里，,更加迷人。",,
,2016-10-07,去旅行,值得一去！哪里人多！小吃一条街！非常有古韵的地方！,,
,2016-10-06,M24****270,晚上灯光漂亮，赶上庙会还有表演,,
,2016-10-06,遊RyanChang,吃的东西多，但塔边文化气息还行,,
,2016-10-06,M20****886,"绳金塔就真的很一般，一个塔在哪里，只能在外面看看，旁边一条小吃街，逛吃逛吃还不错，重点推荐,的龙老五煨汤，虽然环境、服务都不咋的，但是味道很赞！",,
,2016-10-06,喜二喜NH,夜游的，灯光不错，人也不多，还可以,,
,2016-10-05,荠茉,"现在是免费的。国庆期间有庙会，一条美,进去。虽然各地的美,都大同小异，但是看着那么多好吃的心情还是会很好。公交站也很近，交通便利。值得一看",,
,2016-10-03,_WeCh****12105,可以。景区小巧，供游玩。不要门票,,
,2016-10-02,夏天,"国庆去的，人比较多，从吃货的角度讲，,才是我玩（chi）的最嗨的绳金塔的景色给人一种很宁静的感觉，人少的时候去好点，如果你重点在美,的话。。。那么放假期间去会很热闹",,
,2016-10-01,故人何时归,酒足饭饱后，跟着计划走，两人去逛逛南昌著名的绳金塔，不知道是绳金塔这三个字的时候，我还误以为是神经塔，嘴里嘟喃着怎么有这样取名的，差点被叔叔赏一个爆栗，哈哈！！晚上的绳金塔很漂亮，比白天有看头，因为整个塔身点满了漂亮颜色的灯，用我的话来说就是bulingbuling哒。晚上的绳金塔，塔内没有开放。,共15张》,
,2016-10-01,大男孩,值得去，晚上有表演，第二天一早去免门票！,,
,2016-09-29,慵懒国王,绳金塔是南昌市非常有名的名胜古迹，也是江南最负盛名的宝塔之一。传说里面有三把古剑，能够驱风镇火降妖，里面还有三百颗舍利子，所以叫做绳金塔。绳金塔从外观上看，其建筑结构相当的精巧，是一座江南典型的砖木楼阁式建筑。,,
,2016-09-29,夜不语1992,离火车站不远，每年都会有庙会，很是热闹,,
,2016-09-29,牧之,"塔本身一般，更有名的是据说源于塔,的,汤。",,
,2016-09-26,陶陶,"第二次来了，去年抗日战争纪念日就来过，晚上颜色变幻有七种，旁边食全食美步行街吃的东西多些.几米远的,建议去南昌居住首选",,
,2016-09-20,修仙煅体,我晚上无事，闲逛到绳金塔，刚好赶上8点整的表演，非常漂亮，关键是免费啊！,,
,2016-09-19,SUN12999,历史文化建筑，环境优美，值得一游。,,
,2016-09-10,Jiayi,"绳金,到处都是美食，各种各样！可以从街头吃到街尾！只要肚子能装，而且晚上的,也很美！晚上绳金塔外的夜灯都开开，哇涩…好看",,
,2016-09-03,快乐洋洋潇洒,绳金塔是集风景美食及休闲于一体的旅游地……,,
,2016-08-29,安全第一,"免费,，塔本身是封闭的每层的塔尖都挂有铃铛在风中琉璃作响。整个景区比较舒适恬静，很多,的老人孩子们,活动休闲，给人一种温馨感。",,
,2016-08-26,台灣阿俊,"吒聞""繩金塔""非此神經塔""哈哈！旁邊還有千佛寺廟，也有一條美,!",,
,2016-08-18,grape19888,"绳金塔。,始建于唐天祐年间（公元904～907年）。,相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。,这里有一条“全是饭馆无小吃”的,。",,
,2016-08-16,bearkara,平时的绳金塔是不开放的，只能从外面看看。既然没进去，上面的评分没法合理给出了。,,
,2016-08-15,_CFT01****7708329,风景不错，旁边又有小吃街，对于我们这种吃货来说游玩和吃两不误,,
,2016-08-14,186****0759,景色不错，还不用门票，离火车站不远，推荐大家去看看,,
,2016-08-05,_HX523****162249,是个始建于唐朝的古塔，典型的江南塔式建筑。环境很清幽，绿树成荫，塔后面还有一座文庙。关键是还免费。离绳金塔不远处就有龙老五汤店，参观完正好去吃饭。,,
,2016-07-30,江澜陌雪,"绳金塔，位于南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。现在绳金塔建成了美,，但是价格贵点。",,
,2016-07-30,穿山跃海奇妙客,晚上远远地看了一眼，觉得还不错,,
,2016-07-26,奔跑的小东东,"吃：,打造的是一条极具南昌特色、彰显赣鄱文化的“食全食美”美食(夜市)街。有四川香天下,有限公司打造的江西第一家,旗舰店、南昌颐景园实业有限公司打造的特色鲜明的本土文化,店，又有赣南小吃、南昌瓦罐汤、黔贵三绝、台湾士林小吃等诸多全国各地名牌小吃，以满足南昌人挑剔的味蕾，旁边还有南昌最出名的龙老五早餐店，,汤伴粉可是一绝。  住：旁边有南昌老牌的,酒店南昌锦峰大...",,
,2016-07-10,悠悠小河,景色优美，清净，而且居然不要门票，园中都是楹联，很有文学气息,,
,2016-07-03,怪怪,景色好各种小吃很多，是朋友约会的好地方？,,
,2016-07-02,南风知我意,"还不错的地方，不用门票，不过可以住在那周围，就是市中心，,也很方便，这是年代很久的古塔，下面就是美,，很休闲的地方～",,
,2016-06-29,奔跑的小东东,"吃：,打造的是一条极具南昌特色、彰显赣鄱文化的“食全食美”美食(夜市)街。有四川香天下餐饮有限公司打造的江西第一家餐饮旗舰店、南昌颐景园实业有限公司打造的特色鲜明的本土文化餐饮店，又有赣南小吃、南昌瓦罐汤、黔贵三绝、台湾士林小吃等诸多全国各地名牌小吃，以满足南昌人挑剔的味蕾，旁边还有南昌最出名的龙老五早餐店，瓦罐汤伴粉可是一绝。住：旁边有南昌老牌的五星级酒店南昌锦峰大酒...",共21张》,
,2016-06-26,遥子,"美,，适合吃货。环境幽静，适合旅途小憩。。",,
,2016-06-25,深度游忠哥,"绳金塔,南行至福山立交桥，西行，沿站前西路步行约十五分钟，便来到了绳金塔公园。,绳金塔历史悠久，唐风遗韵犹存，只可惜旧貌换新颜，乃近几年重修重建后的作品。绳金塔始建于唐天祐年间（公元905～907年），相传建塔前掘地得铁函一只，内有金绳四匝（绳金塔因此而得名），古剑三把（分别刻有驱风、镇火、降蛟字样），金瓶一个，内盛舍利子三百粒。,绳金塔公园不大，是一个典型的市民休闲公园，却承载了太多...",,
,2016-06-23,cassjiang,"每次来都住在绳金塔旁边，美,很不错！",,
,2016-06-22,yjou6770,今晚繩金塔逛了一圈，人爆多，好吃一條街，全國各地小吃，沒有特別之處，實在忍受不了繁鬧，遛達了一圈，火速撤離,,
,2016-06-17,阿迅游世界,绳金塔就在青旅边上，看介绍也是有着悠久历史和神奇传说的一座塔，不过不让登塔只能仰望。对于我这个普通话不标准的人来说，绳金塔的读音一不小心就变成了神经塔，我可真不是有意亵渎啊。,,
,2016-06-11,xiaoyongdong,"这是一个没有门票的著名,，当然值得去看看，特别是看看晚上展演的3D大片，品尝南昌特色的美食。",,
,2016-06-10,118****319,"人工,，乏善可陈，就是那么点意思",,
,2016-06-08,龙00000,我去的时候没人收门票，里面就一塔，要说景色也就只有呵呵了,,
,2016-05-22,宇宙无敌超级瑶,"周围就是美,，还不错，每天晚上会",,
,2016-05-20,M19****100,绳金塔的3D影像图很有特色，很适合纳凉的市民走走。,,
,2016-05-14,小猪-笨笨,"需要门票50，一般都不去看的，旁边有,，还不错，很多南昌特色小吃",,
,2016-05-13,携程旅行顾问凤晓凰,"由于是在市中心，所以平常绳经塔,的美食也是很多的，南昌最有名的拌粉店之一“龙老五”就在,，还有要吃南昌本地特色菜,店：灶王爷酒楼也在旁边。",,
,2016-05-12,_CFT01****7230475,這里值得去呀！,,
,2016-05-07,Inflammable-Substanc…,"从,出来，大约是下午1点了，,出口没有公交，要沿着道路走出去一段路才有，坐公交回到,附近吃午饭，推荐点一份瓦罐汤（一般3-4元），瓦罐汤是南昌地道小吃，汤的味道丝毫不逊色于家里煮的汤，南昌消费不高，一餐也不会高到哪里去（快餐12元即可），吃完后坐公交233路到绳金塔，约15分钟车程。,约14:00，我们来到绳金塔，绳金塔旁边有一个步行街，主打美食，热闹程度一般般，说是美食街，实际...",共6张》,
,2016-04-28,fctt0226,哪里的东西还可以。但是价格有点贵,,
,2016-04-26,木铧犁地球,这里有一个关于古塔的传说。晚上八点半左右如果天气好，会播放一个3D的短片，关于绳金塔的由来。画面真实，声响震撼。,,
,2016-04-26,让心去旅行-,"绳金塔，位于江西省南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天佑年间(公元904~907年)，相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把(分别刻有""驱风""、""镇火""、""降蛟""字样)还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。",,
