cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2016-04-25,波哥123456789,"景色倒是一般，旁边很多,，紧临,，挺繁华热闹，人车太多，嘈杂，堵车堵心",,
,2016-04-21,xbyw2698,老城区里的景点，从新规划了一下，周边有不错的小吃。但是交通。都懂得,,
,2016-04-20,zhou燕萍,美食节有很多的好吃的,,
,2016-04-18,_CFT01****3927128,没什么好玩，只是个吃饭的小吃街,,
,2016-04-14,E14****771,"比较干净，挺舒服的一个小,＋小吃街",,
,2016-04-14,蜜蒙,"去的那天是4月6日，闷热，出租达不到，做到是公交车，人那叫一个多，影响逛,的心情了。",,
,2016-04-12,凤凰花开的路口但看岁…,"绳金塔是在南昌老城的市中心位置了，每年9-10月份在这里都会有一些大型的庙会，来过几次，这个地方是不错，但是美食就算了吧，到了庙会的时候周围就是美食一条街，小吃挺丰富，日用百货一条街，和一些卖旅游产品的，都集中在这里，热闹非凡。平常来绳经塔还是非常不错的，人少，安静。我赶过几年庙会，感觉节日氛围很喜庆，在古戏台那里还有表演的，这个庙里的香火很旺盛的。,由于是在市中心，所以平常绳经塔...",共10张》,
,2016-03-29,MYooo,"到绳金塔有直达的公交。刚来南昌读书时就听说绳金塔在打造美食一条街，如今已是热闹非凡，店铺云集，南昌有名的店家基本都可以在这里找到分店，推荐大家云境小厨，西江月，佐佑，都是新概念赣菜。我和云子这次去了云境小厨，糯排骨很棒。,绳金塔在我看来更像一个适合饭后散步的后花园。跟一墙之隔的美食街一比，安静很多，晚上灯光也很柔和，塔旁还有一个大成殿，是个让人心静的好地方。",,
,2016-03-29,酿芑瑾,小吃不够多啊，多的是餐馆，景色还行吧。,,
,2016-03-24,efex5761,好玩的痛苦了我们咯模糊,,
,2016-03-13,hdwq2565,绳金塔最有名的就是龙老五的拌粉和瓦缸汤！那就一个绝杀的好吃，南昌人的早点就吃它了！,,
,2016-03-12,朱小一来耶,作为当地人，似乎不太推荐去这里。,,
,2016-03-08,M14****178,在市区繁华地段，这里显得格格不入却又浑然天成，外边是喧嚣寺内却很宁静。,,
,2016-02-29,花格嘿,"去绳金塔的交通较为便利，塔有一定的历史感，去的时候有很多人烧香祈福，单去看塔没有必要，如果是去感受那种人文气息还是蛮不错的，看完,，再去绳金塔是一个不错的选择，因为交通确实挺方便的，建议大家游玩这个地方的时间不宜过长。",,
,2016-02-28,精灵背包游侠,位于老城区的古塔，但外观过于暂新了，缺乏历史古老味道，晚上亮灯时就特别漂亮的。,,
,2016-02-24,慵懒国王,"是南昌的美食地标，这里的,汤、南昌米粉、赣菜都非常的有名，其他的如贵阳的小吃也不错。",,
,2016-02-23,_CFT01****9581860,"美,不错，景区比较小，晚上的3D秀很不错，主要是不要钱哦！",,
,2016-02-22,上营坊,是南昌具有代表性的地方，是南昌人的游玩的地方，。,,
,2016-02-20,Zing_,"因为订的客栈是在,里的 一出动车站 我们就直奔公交站搭车直达绳金塔 可能是因为那天刚好放假高峰期 所以整个公交车真的是人挤人 喘气的地儿都没有 当我们安顿好客栈住宿后 出门找吃的 就直接在绳金塔附近晃悠来晃悠去 把整个美食街走透透 也蛮热闹的 ,晃荡到最后 我们直接在绳金塔附近一个羊肉串摊点买好几串羊肉 然后来一两瓶rio 带回乐途准备跨年 本来想在乐途酒吧一起跨年 好嘛 人满为患 太闹太...",,
,2016-02-17,Cccmy,很美 小吃街的种类也很多 一片灯笼感觉像南锣鼓巷 ,,
,2016-02-14,上善若水,一条小吃街南昌最好吃的东西都在那！！！,,
,2016-02-14,朴树无华,"绳金塔位于南昌的老街区，塔修缮一新，但好象不能登塔。塔后面有一花园，四周被居民楼围个密不透风。新春里，周围的美,生意也不太好，景区音响大放闹新春的歌曲，噪声让人心浮气燥，真为周围的居民难过。",,
,2016-02-13,M33****294,我从小就在遇长大，现在什么环境都好咯,,
,2016-02-12,快乐小筑,"这里是吃货们的世界，满大街的都是吃的地方，园林修葺过后焕然一新，是人们,的好地方！",,
,2016-02-09,k****8,和几十年前相比，多了豪华，少了沧凉,,
,2016-02-03,M32****325,很多好吃的！而且景色特别美，来南昌必须要来这里,,
,2016-02-03,130****2933,虽然没有滕王阁名声响，但是是真的古迹,,
,2016-01-19,M11****418,装修了很美 晚上很漂亮 里面有很多小吃和饭店 也有很多有趣的艺术雕塑,,
,2016-01-17,周虞强,"交通很方便的，出去就有公交车，也不需要门票，里面走1个小时左右就可以游完，由著名的美,，但是这天下雨，我并没有看到美食，然后也没有导游，没有了解到历史故事，希望以后的绳金塔可以更好的发展！",,
,2016-01-17,天涯海角之浪漫,历史悠久，正在扩建，市中心，旁有美食一条街，每年春节期间有庙会。,,
,2016-01-10,_U2****0948,"这里值得一去，建议晚上游塔别有一番,，美,和塔相连一动一静，让人留连忘返。",,
,2016-01-09,M30****380,非常好玩那塔真的好大如果能进去就好了还有还多佛,,
,2016-01-01,130****6741,"去的人就知道不痛不痒旁边的美,能吃的也很少～",,
,2015-12-26,丹妮,"这里,不仅有很多小吃，味道还很不错！尤其是,中的氛围更浓！",,
,2015-12-21,果冻,"龙老五汤店是一绝，就在绳经,口灶王爷旁，是南昌地道的小吃，宵夜。",,
,2015-12-20,天之曦,风景优美而淡雅，气质别具，让人心旷神怡！,,
,2015-12-18,哈哈哈哈哈哈哈哈哈哈…,"非常非常喜欢的地方，建议去旁边的美,逛逛，会有很多惊喜哦！",,
,2015-12-15,薄荷-绿好彩,"绳金塔周围是美食一条街，还有大成殿等,。一定要喝喝绳金塔边上的南昌瓦罐汤，本地人强烈推荐的地方。适合傍晚来。",,
,2015-12-09,重庆市中帝,绳金塔经过修复，每层阁楼上安装了变色彩灯，在夜色中变幻莫测，美轮美奂。,,
,2015-12-04,天下无贼1212,落在南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名，绳金塔素有“水火既济，坐镇江城”之说，是南昌人的镇城之宝。,共5张》,
,2015-12-03,15****060,"这里真的没有什么看的，但是到了南昌也没有什么,。除了那个塔，其它的全部是人造的。,更没有劲。",,
,2015-11-30,爱旅行的小阳,"从南昌火车站出来，到车站公交首末站乘坐5路公交车，十几分钟后便可到南昌市的地标之一——绳金塔。不得不说夜晚的绳金塔真心很美，在灯光照射下，,的牌坊看上去美轮美奂，极具美感。这里不仅是,，也形成了,，走在青石板铺成的街道上，两旁是一家连着一家的火锅、串串、炒菜、酒楼等等，对于爱吃的人来说是一个不错的选择，街道不算很长，大概一二千米，但却形成了足以匹敌知名美食...",,
,2015-11-27,M17****076,老城区不一样的风景，值得你来多走走看看。,,
,2015-11-24,_YX1****264,"绳金塔着实无聊 就一座孤零零的塔 旁边有一条美, 还行 其余的不推荐了",,
,2015-11-24,bamboo,去的时候正在返修，期待一次静静的进去体会,,
,2015-11-22,ayrv2117,绳金塔的交通相当便利，18路、221路、225路、230路等都到绳金塔站下车即可。绳金塔可谓是南昌人民的镇城之宝。它的入口处有一个大殿，香火非常旺，国庆期间还会张灯结彩。不过绳金塔除了一个它之外，貌似没有什么特色的地方可以观赏了。因为绳金塔无法登塔，就只能在下面干巴巴的望着。绳金塔里面有很多卖南昌特色的礼品，不过我在景区里面只买了10元三个的手机挂链。绳金塔后门出来之后就发现一条绳金塔美食...,共7张》,
,2015-11-20,15****060,"靠近老福山没有多远。晚上很不错。有个美,。,汤和炒粉是一定要吃的",,
,2015-11-16,M14****058,"南昌的特色,，现在全部整修过，已经成为步行一条街了，环境很好，,也有蛮多小吃，适合大人小孩老人游玩！",,
,2015-11-16,良柄,"绳金塔的,汤是当地著名的小吃，千万不能错过。别的么就没什么新鲜的了",,
,2015-11-13,118****199,好，过Iv好好奋斗得到充分v好好回家v过还偶见,,
,2015-11-12,jinmili,"旁边有美,，转完塔可以品尝美食，不过貌似没人气。",,
,2015-11-11,ninenice,"绳金塔不大，不能上，美,人气不旺，但广场里有当地美食特色菜焟模展，很不错！",,
,2015-11-08,小壮,"绳金塔中藏有金绳四匝，古剑三把（三把据说分别可以杀龙驱风灭火…）还有一个装舍利子的金瓶，现在已成为小公园，池塘里还有小乌龟呢！一会就能看到一只。不过因为景观减少，旁边一条美,更吸引人，逢年过节有庙会，街上的美食都不错，,月，岁月印象几家店都吃过，不错，也有团购。晚上塔开了灯，美,热闹起来，听本地人散步讲话，还是挺有南昌,的。",,
,2015-11-06,M18****912,"绳金塔和周围的千佛寺，大成殿，孔子论语楹熙园，隆兴戏台值得一去，文化气息好。不能等塔，都免费。晚上也开这。旁边的美,一般，商业气息太多。但有一个江西特产老字号店可买些特产，还挺好。",,
,2015-11-06,M17****608,"没有去塔那，逛了下美,，很多好吃的店的",,
,2015-11-03,慌慌不定性,"天光,天暮小吃是我出行的标配。刚吃过水煮，原本要去寻“龙老五”的,汤，结果先到了绳金塔步行街。霓虹旋转，与塔、院、廊、塘相衬，甚是养眼。夜色中的绳金塔，我是喜欢的，只是不知白天里会是什么样子；也许正因为是夜游，才不会留意到现代砖瓦、建造技艺的粗糙突兀敷衍。匆匆停驻，走马观花，也许是辜负了绳金塔。",,
,2015-11-03,工匠,"很漂亮的塔，八边形的，晚上灯光开起来，超秀美。而且是免费的，交通又方便，去的时候正好碰到灯光秀，人好多。旁边有条美,，当地特色小吃也很多。",,
,2015-11-03,足行天下,"在西湖区、始建于唐天佑年间、距今巳一千多年、很有沧桑感、很不错的,、,还有小吃街、,都方便",,
,2015-11-02,秦QL路,"城市中心的一块净土，环境优美，闹中取静。小桥流水，仿古回廊。傍边就是美,，很好。",,
,2015-10-30,WillSum,"绳金塔最有名的其实就是美,里面的,汤，不过很多市民都来这里赶庙会，很热闹",,
,2015-10-30,_CFT01****6434329,"还不错，旁边有个,汤不错。。。。。。。",,
,2015-10-30,xiaoyi,"很古朴，很漂亮，游览后还可以在美,顺便吃饭！",,
,2015-10-28,在路上的小羊1,"从南昌火车站出来，到车站公交首末站乘坐5路公交车，十几分钟后便可到南昌市的地标之一——绳金塔。不得不说夜晚的绳金塔真心很美，在灯光照射下，,的牌坊看上去美轮美奂，极具美感。这里不仅是景点，也形成了,，走在青石板铺成的街道上，两旁是一家连着一家的火锅、串串、炒菜、酒楼等等，对于爱吃的人来说是一个不错的选择，街道不算很长，大概一二千米，但却形成了足以匹敌知名美食...",共15张》,
,2015-10-28,190****717,"绝对是南昌市区数一数二的美,了，绳金塔向来就是人流量密集的地方。",,
,2015-10-27,rapl0171,因为绳金塔美食节，所以抽空去逛了逛，美食节到处都是坑人，一点都不好吃，也就感受个氛围，但是绳金塔本身还是不错的，有很多南昌风土人情的介绍，里面还是可以走一走，了解一些，印象最深的是南昌原来的城门介绍，但也遗憾卫生不是很好啊！,,
,2015-10-25,时光艺客,一般般吧，吃的东西还是很多而且很好吃的，但是人太多，小孩子在里面容易走丢。,,
,2015-10-24,天涯海角之浪漫,每年都有庙会，历史悠久，小吃多，古色古香，扩建中。,,
,2015-10-23,M17****446,"来南昌吃地道的小吃要来绳金塔，里面的,非常的好！小吃特别多",,
,2015-10-22,荣晓,绳金塔渐渐形成了特色小吃一条街，每年逢节必举办庙会，各地有名的小吃汇聚在此，值得逛逛吃吃！,,
,2015-10-19,M26****436,里面的美食太好吃了！就是价格有点小贵！赞一个！,,
,2015-10-19,kiki,"其实就是一座塔，看看也就完了，但是去之前看别人分享，塔的周围挂满了铃铛，风一吹铃铛会叮当响，悦耳啊……后面便在,的一棵树小憩一下，一阵风吹来，却有铃铛发出悦耳的声音，这声音很舒服，让人感觉一阵清凉。",,
,2015-10-18,M17****408,"这里不要门票。但进塔要收门票，10元，外面是一条小吃街。以前国庆节搞庙会就特别特别好玩，现在嘛，更现代化，更干净，不过人家那房子也是有特色的，住宿交通，都很方便，离火车站很近。有灶王爷吃饭，,，还有南昌特色龙老五汤店，此处的吃绝对值得去。",,
,2015-10-18,139****1932,它的历史它的神奇它的效果，真是中国一绝。,,
,2015-10-18,喝咖啡De熊猫,对于对建筑没有任何兴趣的我还是推荐绳金塔晚上来。晚上这边的美食街充满着梦幻的灯光，在不同区域里有咖啡馆酒吧特色餐厅，有各种小商品纪念品的贩卖区，有台湾小吃和臭豆腐拌粉相交杂的小吃区，还有很多很出名很有特色的青旅餐馆。晚上绳金塔被灯光围绕，老建筑，美食街，熙熙攘攘的人群，各种灯光和文艺表演共同组成了这个南昌的特色街区。,,
,2015-10-16,_cs38****0087,特别方便，每次去都住旁边的几点。顺便逛逛,,
,2015-10-16,gfjz2072,晚饭就是这些，有些辣，但仍然很喜欢。,共6张》,
,2015-10-15,189****1923,"晚上值得一去，有个3D得表演，还不错，美,吃的也不少！还是值得一去！",,
,2015-10-15,JJ_林,"比较古老，,好看。在步行街上，交通方便。",,
,2015-10-14,M26****422,"这个,的文化反而变得比他本身还具有魅力，小吃，庙会正在变成这个,的主角。",,
,2015-10-14,富龙,"绳金塔始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样），还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。,绳金塔古朴秀丽，具有江南建筑的典型艺术风格，为砖木结构楼阁式塔，塔高50余米，塔身为七层八面（明七暗八层）内正外八形。绳金塔飘逸的飞檐上悬挂铜铃，每层一个音阶，七层七音，微风吹过，悦耳动...",共8张》,
,2015-10-14,M24****661,风景确实不错，值得一去的地方，旁边的小吃一条街里面的美食很多，女孩子绝对喜欢！！！,,
,2015-10-11,M10****748,还好，简单干净舒适，酒店地段交通还不错，,,
,2015-10-11,M19****118,三号去赶上庙会人山人海根本挤不动，街上一家素斋馆吸引我们好清静，好干净，还特别好吃，虽然没看到绳金塔，但也不虚此行，大家都对这个素斋念念不忘。,,
,2015-10-11,_CFT01****0430393,晚上去的，没上塔，到了院子里，感觉很好，很多小吃,,
,2015-10-10,Mr张嗯嗯嗯呃liang,"从南昌之星下来，本来想走过南昌大桥去对岸坐公交车，但是上桥的通道还在修，于是就走到了丰和立交公交站坐公交车到,。这里人真的特别特别多，吃的东西也一般般，打扫卫生的工人态度极其的恶劣。绳金塔，座落在中国江西省南昌市西湖区绳金塔街东侧165号，原南昌古城进贤门外，为八角七层楼阁式砖塔，始建于唐，重建于清。绳金塔古朴秀丽，具有中国江南建筑的典型艺术风格，自唐代始建至今，已有110...",共5张》,
,2015-10-10,吴桐,免费为市民开放，动画电影非常值得一看，就是车不太好停！,,
,2015-10-10,suncwb,"唯一的让我跟两次的,，好吃好玩好看都有了！",,
,2015-10-09,182****3801,烤串跟扇贝什么的千万不要买，全是脏的！自带水和饮料！,,
,2015-10-06,M24****636,就是特别挤………吃的也贵……………吃货可以去尝试下,,
,2015-10-06,风约清莲,"值得去看的,，国庆节人好多啊，非常热闹，有卖各种小吃的，还,，我选择了在,月吃饭，艺术赣菜，很棒!晚上人更多了，挺喜欢这样的,。",,
,2015-10-06,Reborn丶,"一般般吧，虽然,有美,，但是说的，月夜才真的让绳金塔真正的好看",,
,2015-10-05,M17****552,绳金塔是最近两年才扩大的，现在主推美食，庙会，不需要门票，来南昌的朋友值得去看看,,
,2015-10-05,安琪拉法则牛鼻子好热,"绳金塔是老南昌的代表之一，但景色一般，趣味性一般，现在绳金塔重建后值得一去的理由却是,，有一些各有特色的店，来南昌建议去绳金塔吃饭。",,
,2015-10-05,油炸掌中宝,可以从绳金塔小吃街直接进去，没看到收钱的，只是一座塔，和旁边的寺庙在一起,,
,2015-10-05,女王,好吃好玩人多热闹吃货必须去不能错过的地方哟,,
,2015-10-05,M17****970,"美,貌似遮盖了绳金塔的光彩，但是美,的东西还不好吃，绳金塔也没什么可看的，不太推荐去",,
,2015-10-04,Catherine,每年国庆有庙会，新翻修了，最好节日去，平时太冷清，旁边有一大排餐厅。,,
,2015-10-03,_CFT01****5016828,"我肯定要重点推荐啦，我家南昌的绳金塔，改造过，超级好，里面有很多美食，绝对不比全国其他的,差，塔有灯，晚上,的美，推荐来",,
,2015-10-03,小宁子,现在有届会，没有出门玩可以到这里玩一下！,,
,2015-10-03,M21****717,吃伙多，人也不少，塔是新的，也不全当一次逛街，。,,
,2015-10-03,为花梳妆,"人多是不可避免的，有,，都是蒸炸煎烤，肠胃不好不敢吃≥﹏≤！只是到处都是市政施工改造什么的有点影响风景，天气好游玩心情很不错",,
,2015-10-03,_CFT01****0580350,很漂亮，真的很喜欢，有很多小吃，有机会还会再来的,,
,2015-09-28,M21****848,"晚上的,很美，而且还有超多的餐馆。。物美价廉",,
,2015-09-28,300****340,挺美的，是一个古迹。不过，人造的景多了些。,,
,2015-09-27,231****323,"远观，在,吃了特色,汤，老字号，来南昌肯定要吃有特色的",,
,2015-09-26,13612162116,去的时候刚好有庙会，人好多，不要门票，喜欢文成，吃的好多,共6张》,
,2015-09-26,M12****146,实在是很混乱，交通也不太好。塔本身还是值得一看。,,
,2015-09-25,罗布林卡丶,"绳金塔,都在搞拆迁，但里面还是不错的，晚上还有3D影幕看，灯光特效不错，还有喷雾，有点身临仙境一样，如果塔可以上去就好了",,
,2015-09-23,yy大大,"风景还不错，就是小吃不多，大多是正经,店",,
,2015-09-22,大旅行家tom,"没什么景色，和,差不多，里面有很多特色餐厅还不错",,
,2015-09-22,159****9929,汤不错哦。吃货们可以去见识见识。。。,,
,2015-09-21,_CFT01****2468632,老建筑，过去看老房子，适合年纪大的怀旧的人过去,,
,2015-09-21,139****6602,it is really nice place. free of charge. :-) the view and environment is very good. You may also taste traditional food there.,,
,2015-09-21,_WeCh****46183,环境很好，美食一条街，孩子很喜欢到那里玩，也可以看到人文景观！,,
,2015-09-20,青花素喃,"每年的绳金塔,都会有非常多的美食，还有庙会，不过要买票。还挺贵的！",,
,2015-09-19,gxq1002,每年都有一次庙会，庙会人多热闹，还有很多特色小吃，值得去看看玩玩吃吃。,,
,2015-09-18,fifa1992,看看可以，也只能看看，其他的没什么，特意去就没必要了，路过就看看吧,,
,2015-09-16,陈富贵02,绳金塔的鸭血粉丝汤一定要喝啊，周围有夜市。地方不大。,,
,2015-09-16,M24****265,"晚上去的刚好灯塔可以变色。,有美,不错也",,
,2015-09-15,Jayden,无亮点无趣味，真心不好玩。又远，不值得来玩。太普通了,,
,2015-09-13,辣椒酱er,"其实觉得绳金塔比较有特色的就是它的美,，去的那天下小雨，推小车的摊子都没有出来，所以不是很开心。绳金塔旁边有一家搭棚买,汤的很好喝，建议大家都去试试。绳金塔里面还有一个寺然后和孔子,和戏台，静心去走的话还是文化底蕴很强的。",,
,2015-09-13,冬日暖阳,"就是一座有历史的塔，但现在周围修了,，美食很多，我们经常去逛",,
,2015-09-13,e26****04,晚上去的，灯光璀璨，并且很有幸的看到了3d表演。,,
,2015-09-12,意大利种马,"吃吃喝喝的地方，谈不上有什么特别的，,汤倒是真不错",,
,2015-09-11,a20****01,"晚上去很漂亮，不过也很小。,全是吃的，虽然不是南昌特色，可是环境都不错。",,
,2015-09-10,海军叔叔,可以去看看，不过千佛寺已经没了，高考的人可以去拜下孔圣人，旁边的小吃街倒是有很多吃的可以品尝下，,,
,2015-09-09,139****9727,没进塔里面，旁边的小吃一条街挺热闹的，不过卖的东西种类都差不多，有很多小玩意卖，,,
,2015-09-08,美美哒哒,很好吃的地方香火锅，还有很特色的炒泥粉！,,
,2015-09-08,Lyy_,绳金塔有1000多年历史了，南昌美食一条街就在旁边，经过重新打造以后更亮更美了！,,
,2015-09-06,M24****137,建于唐朝，几毁几建，现塔为清所建，塔旁有刘坤一所题的塔记碑。塔建时乃源自异僧掘铁函，中有金绳四条，宝剑三把，故塔名绳金。,,
,2015-09-05,那是一阵风吹过,"南昌市区里一处代表,。就在,里。一边观景，一边美食。很惬意哦。",,
,2015-09-05,lukky,"龙老五,汤南昌人都知道，当地有名的小菜名吃",,
,2015-09-05,宇宙无敌小橙子,绳金塔两条街吃的东西都不错～～～～,,
,2015-09-04,E37****90,超级漂亮，推荐七门风俗图，很多古的东东，值得去看！,,
,2015-09-03,M12****569,好地方！南昌最有味道的去处，以后有机会还去～～～,,
,2015-09-02,紫蓝毛毛雨,绳金塔坐落在南昌市西湖区绳金塔街东侧，原古城进贤门外，始建于唐天祐年间（公元904～907年），相传建塔前异僧惟一掘地得铁函一只，内有金绳四匝，古剑三把（分别刻有“驱风”、“镇火”、“降蛟”字样）还有金瓶一个，盛有舍利子三百粒，绳金塔因此而得名。绳金塔古朴秀丽，具有江南建筑的典型艺术风格，自唐代始建至今，已有一千一百多年的历史，是历史信息的载体，是世代劳动人民智慧的结晶。绳金塔素有“...,,
,2015-09-02,夏黎,"白天去的，,关着的，反正还行吧，就是到处走走看看，外面有仿古,的小吃一条街，东西挺不错的，推荐去看看噢",,
,2015-09-01,邂逅平淡,没什么特别，因是旁晩，开开灯光，又有另外一种感觉,,
,2015-09-01,爱生活爱小陌,"一般吧，没什么特色，是如果去绳精塔小吃街估计要失望了，不过绳精塔,的一些小吃还是南昌最正宗的，毕竟是老城区嘛。",,
