cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2019-03-11,当地向导小玉,"位于赣江旁边，历史悠久，气势雄壮，而今已是南昌历史名胜风景区，核心,为滕王阁，,接连新建了其他附属,，形成了一个历史文化景区。",,
,2019-03-11,车载Z网,"到南昌旅游的时候正是春节假期，人相对比较少，滕王阁，做为南昌必游,，因为王勃的名句名扬天下。相比岳阳楼，黄鹤楼远望,和长江的开阔，从滕王阁远望，古时那种秋水长天一色和孤鹜与落霞齐飞的景色已经看不到了，不过滕王阁还是很雄伟，遥想当年，王勃一句一句，渐入佳境，直到那两句名句出现，从此无人不知，无人不晓。",,
,2019-03-10,简单游人,滕王阁是南昌的符号，唐代诗人王勃曾留下“孤鹜与落叶齐飞，水天共长天一色”的千古名句，滕王阁几经摧毁和重建，近代在梁思诚先生的帮助和指导下，才有了现在的滕王阁。滕王阁一共六层，每一层都有不同的展示区，这能够为我们更加的了解滕王阁的历史和变迁。在顶层，你能看到状阔的赣江，在黄昏的时候更加的体现了王勃的那句名句。园区虽不大，但是可玩性还是很好的，总体来说是非常值得的历史文化古迹旅游景...,,
,2019-03-10,布雷西亚孙秀,"我家装修选用了当时我最喜欢的一副字帖作为墙纸，由于没文化不知道字帖上的狂草写的是什么，真心潦草!随着时间的推移我慢慢读懂了几个字""物化天宝，人杰地灵""从而知道了""秋日登洪府滕王阁饯别序"",知道了""王勃""的平生故事。激发了我这个宅男想来滕王阁看看的想法。非常雄伟值得一去。还可以看到历代想超越王勃的书法大家留下的字帖，韩愈等。最好的词和情感都被王勃用完了，后人也只能仰视他。可惜英年早逝。",,
,2019-03-07,小林6699,很有意义的一个地方，景色很优美。,,
,2019-03-06,118****088,几大名楼之一，对于历史兴趣一般的话也就走马观花了,,
,2019-03-04,M22****1684,"南昌滕王阁是中国三大名楼之一。滕王阁也是南昌的标志性建筑。滕王阁是南昌的5A级景区。滕王阁里面展示有很多国画，书法，雕塑等艺术作品。滕王阁里面有电梯，在第6层有非常华丽的藻井。第5层出门到栏杆的地方,景，对面赣江的高楼大厦挺不错的。",,
,2019-03-01,ccpp,落霞与孤鹜齐飞，秋水共长天一色~王维的《滕王阁序》脍炙人口，到了南昌当然必去滕王阁~只不过现在想看到王维笔下的场景...难了...,,
,2019-02-26,Freedom,"南昌必去的名胜古迹滕王阁，节假很多外地游客。春节期间游客更多，南昌本人凭身份证可半价25元购票，门口还有,钟内背下滕王阁序可以免票的活动。滕王阁游客比较多，门票需要二次检票，电梯是对65岁上老或者孕妇抱小孩的游客乘坐的～每层楼都可以慢慢参观。指时间太极广还有工作人员表演舞蹈。",,
,2019-02-23,yuan333,还不错，可以去！人也不是很多，值得去,,
,2019-02-21,梦未止梦,"豫章故郡，洪州旧府。,南昌新都，英雄名城。,赣水之滨，滕王阁居。,名洒鄱江，千年时光。……,落霞依旧映江水，孤鹜难寻半边天。,水天相隔尚一色，盛景不再文中览。,千年时光金楼煊，唐宋元明清现延。,滕王阁序生生远，王勃美名世世传。……,整体简介：滕王阁-江南三大名楼之一，坐落在赣江之滨的南昌城内。因初唐诗人王勃的（滕王阁序）而闻名！是南昌的地标建筑，虽然历经翻修复建，加上时代变迁，现在可能...",共9张》,
,2019-02-18,Wumeei,早上出門就小雪紛飛，到滕王閣參觀，位於江西贛江旁，因唐太宗李世民之弟滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世,,
,2019-02-16,_cft01****2518013,南昌必打卡地。最近去坐了滕王阁夜游轮，如果买了南昌旅游年卡只要花2元保险费。南昌的一江两岸景色真是不错，有空可以去转转。,,
,2019-02-15,草原战狼,南昌必去打卡地方。景色还是非常不错，小孩眼镜不小心因为戴帽从五楼掉到四楼了。第二天200元雇工作人员去捡回来。,,
,2019-02-15,为太阳增辉的红鸡冠唐…,讲解员经常偷懒，大部分都跳过了，只给讲20[%]的知识点，半小时花了100元讲解费。建议不要请讲解。,,
,2019-02-15,凤之呤,"挺好的一个,，抽空去了还不错",,
,2019-02-14,320****767,腾王阁，这天天气雨蒙蒙，还好吧，值得一去,,
,2019-02-14,M30****8312,滕王阁就楼上还是蛮不错的，值得一去，适合夏天游玩,,
,2019-02-13,小青菜鸟,以前以为是古代留下来的，去了才知道现代造的。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,,
,2019-02-13,鱼儿游2007,临赣江而立，因王勃的《滕王阁序》而闻名，是“江南三大名楼”之一，也是南昌的地标。 可感受到古人“落霞与孤鹜齐飞，秋水共长天一色”的壮美。 景区主要由滕王阁主阁，和南北两面的小园子组成，登楼望远是我们来此的主要目的。 主阁从外面看是三层带回廊的建筑，其实它里面还有三个暗层，楼梯下来要入地下室，可能就是一楼了，因为滕王阁上去就是二楼以上了。,,
,2019-02-12,只是当时已,我个人感觉比黄鹤楼好看些！！！,,
,2019-02-10,202****881,"出票快，属于文化之旅必去,。",,
,2019-02-05,懒人旅游,如果好多次滕王阁了，因滕王阁序而闻名，落霞与孤与起飞，秋水共长天一色。游览的顺序就是一层一层就可以了，有楼梯和电梯。,,
,2019-02-05,看溪人,到了南昌除了红色旅游，必打卡的当然是这里！四大名楼之一，虽然几次毁损四次修建，滕王阁已失去了古老的气息，尤其现在还加入了很多现代化多媒体手段，让你在阁楼上看一场仿古的影音演出，但是我最喜欢的还是顶着赣江的凉风看两岸的风光，一位老表说曾经亮两岸都没有高楼，而今已是高楼林立，南昌的发展太快了。,,
,2019-02-03,sangsang0408,"滕王阁王阁临赣江而立,因王勃的《滕王阁序》有闻名,是江南三大名楼之一,也是南昌的地标。景区由滕王阁主楼和南、北二面的小园子组成。滕王阁共九层。五层是最好的观景楼层,也是精华部分,中厅墙上铜板雕刻《滕王阁序》是苏轼写的。晚上滕王阁在灯光照射下闪闪发光,非常壮观。",,
,2019-02-01,行走的田小爬,"南昌著名,，江南四大名楼，不错的地方，落霞与孤鹜齐飞，秋水共长天一色！",,
,2019-01-30,denise122,值得游玩，历史悠久，环境优美。,,
,2019-01-27,vivienvivien,"滕王阁，江南三大名楼之一，[1]位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。[2]  唐贞观十三年（公元639年），唐高祖李渊第二十二子、唐太宗李世民之弟李元婴被封,东滕州，为滕王。他于滕州筑一阁楼名曰“滕王阁”（已被毁）。唐显庆四年（公元659年），滕王...",,
,2019-01-26,lj3****59,"在,，景区不只是一座楼，有一定的面积，是唐朝王爷的府邸，慢慢逛挺舒服的。",,
,2019-01-23,M37****180,很值得去！江南三大名楼之一耶！学生票25元，很便宜，滕王阁里面还有很多东西看的，像博物馆一样，一共六层楼，我因下午四点半才进去，所以只有一个半小时游玩，时间有点紧张，没有停下来过，滕王阁楼旁边还有其他亭子，也很精美，只是有些是新建的，总体来说很不错！,,
,2019-01-18,ccpp,滕王阁，中国古代建筑艺术独特风格和辉煌成就的杰出代表，象征着中国五千年积淀的文化、艺术和传统。滕王阁是南方唯一一座皇家建筑，位于江西省南昌市西北部沿江路赣江东岸，始建于唐朝永徽四年，因唐太宗李世民之弟——李元婴始建而得名，因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。,,
,2019-01-13,杰客,值得一游，文化和历史，过去和现在，相遇于此。,,
,2019-01-10,_zx622****190022,不去滕王阁总是会有遗憾的，虽然是建国后重建的，但好歹出自大师之手，感觉还是不错，尤其是里面的4d动画，讲诉多次兴亡历史，让人蹉跎，一部微缩建筑史,,
,2019-01-05,xg古言新语,天下名楼滕王阁》天下名楼赣水滨，滕王阁序五湖吟。落霞孤鹜王勃撰，秋水长天苏轼誊。帝子楼阁炫天下，滕王宴乐传古今。南昌起义军旗竖，星火燎原四海明。(七律),,
,2019-01-05,M22****7875,路过的话值得一去，看看滕王阁！,,
,2019-01-04,蓝雨眼睛,人山人海，只是感受一下氛围，烟雨天感受不到落霞与孤鹜齐飞。,,
,2019-01-02,清远大黄蜂,"打卡,，有点故事，但没什么好玩的。",,
,2019-01-01,320****031,大气磅礴非常值得一游！就是天气有点冷。,,
,2018-12-16,wann5200,"滕王阁，江南三大名楼！南昌的名片，属于来一次就够了的,，完全是现代重新修建的混凝土结构，和黄鹤楼如出一辙，而且现在已经感受不到王勃的滕王阁序中，“落霞与孤鹜齐飞，秋水共长天一色”的景色了。",,
,2018-12-16,231****290,"记得,97年去滕王阁，就是懒得上去，和同事说，如果有电梯多好，果真有电梯。20年后再次光顾滕王阁，电梯已经不允许游客随便乘了，是给老人和残疾人乘的，只好走上去了。著名的滕王阁与湖北武汉黄鹤楼、湖,阳楼并称为“江南三大名楼”。历史上的滕王阁先后共重建达29次之多，屡毁屡建。不登滕王阁，等于没有来南昌。",,
,2018-12-09,威海遇见,还不错，在南昌市中心，交通很方便。,,
,2018-12-08,Charles667799,70元的门票，看得是现代翻修的楼阁，就那么回事吧,,
,2018-12-04,Carson-卡森,蛮有名的景区。价格不贵但是停车场收费有点贵！,,
,2018-12-02,佛爷驾到,"南昌的头号,，来南昌旅游基本都会来这里，虽没有黄鹤楼成体系的园林丰茂和到同样的壮观，共九层，整体比黄鹤楼略小，现已是第29次重建了，参照了梁思成的绘图和营造法式，是古今结合的最辉宏的建筑。",,
,2018-12-01,雪0106,"作为南昌最有名气的,，还是值得来玩一次的，楼高7蹭，除最高层无法爬上去之外，其余六层均各有千秋，可以了解与滕王阁的有关的重大事件，以及滕王阁的兴衰史，登阁可以望江赏景。六楼9:30，10:30，15:00，16:00有3D投影的唐朝舞蹈，还是值得观赏的。",,
,2018-11-28,_spb40****6242716,"第29次翻建版，缺少历史韵味。地理位置好就在赣,上，天气好的时候景色应该还可以。",,
,2018-11-27,Iris杨小沫,"之后又打车来到 大名 鼎鼎的『滕王阁』。现在的滕王阁虽然早已寻觅不到“落霞与孤鹜齐飞，秋水共长天一色”的影子，但也算是雄伟壮观。,滕王阁一共六层，分别介绍滕王阁的发展变迁史，以及 江西 山川河流、名人轶事等。,不得不说滕王阁的公共设施很不错（尤其是卫生间啊，是我见过的景区里条件最好的 ）。这里工作人员素质也普遍都很高，其中有一个讲解员小姐姐一直面带微笑，声情并茂地向大家介绍。气若兰兮...",共9张》,
,2018-11-25,Kalai7,期待了很久的地方，落霞与孤鹜齐飞，秋水共长天一色。体验文化和历史的窗口。带着孩子来玩，早早沐浴下厚重深远的文明传承，也重温下文章中的意境。,,
,2018-11-24,Chloe09,"网上预订便宜过到现场购票，我们住在滕王阁,，网上,没什么人，第二天一早就去，没啥人，还看到了日月同辉的景象，喜欢古诗文的驴友可以去看看",,
,2018-11-22,zipfire,"滕王阁，南昌城名气最响的古建筑，就建在赣,上，从外面一路行近，远远望去这幢古楼阁果然是气派得很啊由于临近闭园，游客散去，又因冬季天黑的早，灯光早早地全部打开，更是觉得流光溢彩，仿似马上就要有贵客到来，整座楼开始要开门迎客了…… 想想滕王阁作为江南三大名楼之一，之所以能流芳百世，无疑都是诗人王勃的功劳，想想那时候高中语文，背默这篇古文的痛苦经历，在看看现在，我就插着手站在滕王阁...",,
,2018-11-22,老人家,门票50元 65岁以上老人免费 地铁站滕王阁2号出口 跟着路牌提示走 路过图书馆 因为修路 跟着提示 走了一段临时路 登高望远 可惜天公不作美 有雾霾 但江景美,,
,2018-11-22,完熟林檎,"天气很好！赣,很美！ 如果想要沿江走过去，路线不是很好找～入口现在是在,了！ 最好是正门进南门出 ，南门风景太好了。人又少适合各种拍！",,
,2018-11-18,天羽博士,江南三大名楼之一，以昔年王勃滕王阁序名传天下，此楼临江而建，推测当年的用途可能是江防的瞭望楼。与其他两大名楼不同在于，它建于高台上，不仅增加了稳定性，而且更显高大和气势恢宏。今天的滕王阁完全是重建的，年代并不久远。楼内有电梯，但基本不开放，各层陈列乏善可陈。主要是一些图片。各层均有环绕观景台，可远观大江。但终究是现代建筑，已经没有观落霞云归的悠然。,,
,2018-11-16,轻快的行走脚步,历史上赫赫有名的滕王阁，位于南昌赣江之滨，充满古典情怀的建筑，登滕王阁，体验滕王阁序描写的意境，感受古人的建筑智慧，很不错的体验！,,
,2018-11-15,ajax2ac,"因为这次出行带着母亲，所以行程中早晨起床的时间都比较晚，起床后准备和早餐时间也都比较长，一般都是8点起床9点出发。,       今天的行程计划是上午去南昌市内的滕王阁，又因为我们住在,旁，所以如果有时间回来以后去,看一看，中午12点55乘坐D6256去,，下午去,的,，如果时间富余周边还有几个景点：滕王阁→,→,→周边。早饭我们在酒店旁的一家馄饨店吃过后就打车去了滕王阁...",共15张》,
,2018-11-14,_WeCh****887638,到滕王阁，要按着图1和图2的时间可以看演出，我这次来没看到。分享给其他朋友看吧。,,
,2018-11-12,M24****0204,十一长假过去的，人超多，排队进去。里面热汗味重还是建议错峰去比较好，外面的河水正是枯水期，河沿都裸露在外，另外南门出口处在施工，通行不便，建议走别的门。里面印象最深的是里面罗列着各大文豪的名字和雕刻的有唐朝王勃所做的“落霞与孤鹜齐飞，秋水共长天一色”的木质牌匾。,,
,2018-11-11,唐寅雅虎,年末给自己的最后一场旅行，想要一场放松的，不动脑的；想要一场不一样的，挑战自我的；想要一场私密的，自在的旅行。 衡量再三，我们踏上了去 南昌的藤王阁的旅途。,,
,2018-11-09,PortiaJX,滕王阁值得去游玩的地方，广场很大，景色优美。滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。,,
,2018-11-05,不高兴xc,以前就是一个楼，现在修了很多建筑，院子很大，应该内容丰富多了，楼里还有电梯呢。,,
,2018-11-03,东林俊秀,豫章故郡，洪都新府。星分翼轸，地接衡庐。襟三江而带五湖，控蛮荆而引瓯越。物华天宝，龙光射牛斗之墟；人杰地灵，徐孺下陈蕃之榻。雄州雾列，俊采星驰。台隍枕夷夏之交，宾主尽东南之美。都督阎公之雅望，棨戟遥临；宇文新州之懿范，襜帷暂驻。十旬休假，胜友如云；千里逢迎，高朋满座。腾蛟起凤，孟学士之词宗；紫电青霜，王将军之武库。家君作宰，路出名区；童子何知，躬逢胜饯。时维九月，序属三秋。潦水...,,
,2018-11-03,工匠,到南昌怎么能不到滕王阁，江南四大名楼之一。不过到了之后觉得也不过如此。登楼可以看到赣江两岸景色，全然没有秋水共长天一色的意境了。,,
,2018-10-31,携手深蓝,好地方，人文景观，内涵丰富，值得一去的地方。只是走错了一个入口，真所谓进的去出不来那种，无奈在狭窄的古玩市场里蛇形倒车出来。拍了不少，不废话看图。,,
,2018-10-30,xiyoulinfeng,滕王高阁临江渚，物转星移几度秋。游玩南昌，滕王阁是必须要去的，当年唐高祖李渊之子李元婴在赣江之滨建造的楼阁，因为王勃的一篇《滕王阁赋》而闻名天下。游玩腾王阁，从景区东门入内，步行不远，至滕王阁广场，滕王阁贮立在前，历史上的滕王阁数十次被毁，眼前的这座是根据宋代《滕王阁图》所设计，已有近三十年历史，拾阶而上，入内，登阁楼可步行或乘电梯，阁内分层有不同的展厅，介绍赣鄱文化及滕王阁的...,,
,2018-10-28,有梦走天涯,中国有四大名楼，滕王阁建筑之美居首位！雕梁画栋，俯依赣江，远有摩天轮，近有双子楼。人杰地灵，物华天宝。倚楼观江水，俯瞰车马龙。追忆腾王序，盛赞故郎情！,,
,2018-10-28,彭废废VIP,落霞与孤鹜齐飞，秋水共长天一色。就是这里。,,
,2018-10-23,203****055,不是在节假日去的所以人不是很多，很好的一个地方，其实是公园，因了名人名诗而出名，可以一看,,
,2018-10-22,136****9705,四大明楼之一，气势磅礴，彰显昌盛之地。在楼顶观澜南昌城一江两岸 美！,,
,2018-10-21,hua****4483,滕王阁就在南昌市，虽然不算是城市中心，但是坐车去也比较方便。门票50，里面有蜡像，还可以游船，整体感觉很不错的哦，值得推荐,,
,2018-10-17,xu****369,很棒，看起来很不错的地方，喜欢的,,
,2018-10-16,whoisangel,"这个就是大名鼎鼎的滕王阁。,里有王勃写的流传千古的一个知名的诗句散文：滕王阁序。从此，这个地方是扬名天下。这个阁里面的面积还是蛮大的。建筑保存的也是非常的完好。请大家来南昌，一定要去这里看看。",,
,2018-10-15,Yannis_Yip,滕王阁始建于唐朝，后因王勃《滕王阁序》里：“落霞与孤鹜起飞，秋水共长天一色。”流芳后世。 滕王阁经过多次的修筑，我们今天看到的已经是第29次修建而成的。 景区里面不大，两个小时都可以游览完毕，此时赣江并不是汛期，看着一片滩涂淤地，也不知王勃的秋水共长天一色是在什么时候。,,
,2018-10-15,E42****25,"南昌最著名的,，还原了滕王阁序的情景，顶楼也有投影反应滕王阁历次重建的模型，里面有很多古代文物，包括编钟，兵器，琴等等，对历史感兴趣的游客去看一看，可以学到不少知识",,
,2018-10-12,大明5188,这里是南昌地标式建筑，江南三大明楼之一，必游之地！,,
,2018-10-12,冉那库拉大司马,"南昌滕王阁，和长沙岳阳楼，武汉黄鹤楼和称为江南三大名楼，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。站在滕王阁楼下可以听到赣江潺潺流水，上楼北往可以欣赏到现在南昌经济开发区的现代气象，夜晚可以隔江欣赏,美丽的音乐喷泉。此景区需要请专业导游...",,
,2018-10-11,不素之客,"“落霞与孤鹜齐飞，秋水共长天一色”！滕王阁的最高层，望出去景色，如今大抵如此。不过即使不考虑赣江水道的变化，滕王阁历代修复中也在不断位移，目前这座是,89年重建，已是第二十九次，主要参考宋代造型，距清代阁约300米，距唐代原阁仅100米",,
,2018-10-10,云中往来,来南昌很多次了，都没有来滕王阁，这次正好有时间，景色不错，就在江卫生干净，边，空气清新，建设气势磅礴，管理到位，卫生干净。,,
,2018-10-09,juvandrid,"去南昌的必游,，夜晚亮灯更漂亮",,
,2018-10-09,Ich123,"雄锯长,，气势磅礴，观景平台拍照，一览无余……",,
,2018-10-08,XC****D,"滕王阁排名江南三大名楼之首，名附其实，景区规模宏大，内楼展示的字画牌扁内容丰富，滕王阁因王勃的《序》而显有盛名，景区重建时，把《序》中的名句融入到,的名字、各楼层的牌扁中，非常巧妙",,
,2018-10-07,Michael,值得一游，规模庞大，但是部分楼层的展示内容值得推敲，建议能进一步完善。,,
,2018-10-07,Tina美丽心情,"滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。[2]唐贞观十三年（公元639年），唐高祖李渊第二十二子、唐太宗李世民之弟李元婴被封,东滕州，为滕王。他于滕州筑一阁楼名曰“滕王阁”（已被毁）。唐显庆四年（公元659年），滕王李...",,
,2018-10-07,scsiochenhan,千古名篇所在地，文化内涵自不必说,,
,2018-10-06,lix****1918,景色很好，导游很专业，很温馨。,,
,2018-10-06,自由自在在,国庆人多，很多文人到此，三大名楼之一。,,
,2018-10-06,e38****99,"南昌必去,，虽然今阁非昔阁。有六层，二四层有廊，可观景。内有书画古器展览。有辅园可览，惜行匆未踏足。最赞扫码买票，不需排队，但优惠票尚无此殊荣。",,
,2018-10-05,打开的门,不错！历史文化遗产！值得我们再去的！,,
,2018-10-04,chenconi,"管理混乱，现代建筑，啥都没有，有那钱去对面,酒店吃顿自助餐。",,
,2018-10-03,M28****6552,别看评论了，自己去体会吧。别人的感受永远比不上你的经历,,
,2018-10-03,M49****273,感觉还好，古朴特别是岭楼，历史课又上了一遍。,,
,2018-10-03,M19****568,"如果在南昌市里转转的话还是进去看看吧，滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。[2]唐贞观十三年（公元639年），唐高祖李渊第二十二子、唐太宗李世民之弟李元婴被封,东滕州，为滕王。他于滕州筑一阁楼名曰“滕王阁”（已被...",,
,2018-10-01,有梦走天涯,中国四大名楼，建筑之美独他敢居首！雕梁画栋，俯依赣江，远有摩天轮，近有双高楼。人杰地灵，物华天宝。倚楼观江水，俯瞰车马龙，追忆滕王序，盛赞故郎情！,,
,2018-09-29,香水百合amy,江南三大名楼之一的滕王阁，气势雄伟，随着台阶的上升，看见了很多历史的变迁，也对古代的艺术有了更多认识，推荐,,
,2018-09-26,凭楼僧语,"落霞与孤鹜齐飞，秋水共长天一色。 照片滤镜有点儿过了哈哈。。4月份拍的，长途旅行走到南昌，当然要去滕王阁了。赣江对面是,，不得不说，拍,还是很好的（最后4张）。",,
,2018-09-26,_CFT0****1724,中国古楼之一，就是奔着落霞与孤鹜齐飞去的，发现没那种好运只能看看模型将就一下,,
,2018-09-25,一人一包一票,"夕阳西下，夜幕降临，车上游子带着疲惫伴随着火车哐当哐当的响声慢慢进入梦乡。,  旭日东升，阳光明媚，车上游子带着希望伴随着火车哐当哐当的响声慢慢回归现实。南昌，早上好。早餐过后直奔滕王阁，此时的南昌天气不算太好 ，时不时有点无根水飘落，好在我早有准备。,  南昌站出口有公交车到滕王阁，详情看实用攻略或直接问楼主。,滕王阁,  素有“西江第一楼”之誉的滕王阁，位于南昌市西北部沿江路赣江东...",共12张》,
,2018-09-24,真主雄鹰,"“落霞与孤鹜齐飞，秋水共长天一色。渔舟唱晚，响穷彭蠡之滨，雁阵惊寒，声断衡阳之浦。”这是唐朝初年，一代青年才俊王勃在赣江岸边上的滕王阁上写下的一首名震千古的华丽文章。,今天，笔者同样来到江西省的省会南昌旅行，期间自然就不能错过滕王阁这一知名景点。接下来，就让笔者来领略滕王阁的魅力。一、滕王阁的前生与今世,在江南地区，滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。位于江...",共20张》,
,2018-09-24,forever_ping,蛮大的，跟杭州的雷峰塔的感觉有那么一丢丢像吧，学生价只要25，还是蛮值得，还能看滕王阁的历史更替，想当年王勃的一篇滕王阁序写的多让人心动，曾经还被骗能背出滕王阁序就不要门票,,
,2018-09-24,M28****4708,里，人们应当放下脚步，细细欣赏文人骚客的诗书笔墨，在自然人文中找寻内心的宁静。细细品味，你能感受到它的文雅与细腻,,
,2018-09-23,_WeCh****913713,"不错 ,美 晚上人有点多 但是开心 非常喜欢",,
,2018-09-23,当地向导伊妹儿,江南三大名楼之一的滕王阁景色不错哦！最好晴天来，赣江水波光粼粼，红楼绿水，登高望远，值得一观，趣味性强，值得推荐给大家。,,
,2018-09-20,独行游,"滕王阁很棒，这次主要是看主楼，毕竟那儿太大了一天逛不完。,       里面有精美的瓷画、双面绣、古物展品，特别是清朝的牌匾和服饰有很多展品，还有滕王阁模型。,       周边有很多的墙廊和古房屋建筑，还有一个沙画馆可以，自制沙画。,       是个拍艺术照的好地方。",,
,2018-09-19,smileshirley11,滕王阁本身景观壮观，有点清水寺的感觉。滕王阁序的豪迈也让景色之外有了文化的质感。每一层都有值得看的。楼以外的建筑比较普通。,,
,2018-09-18,LewisLv,可以看看，顺便看看南昌江景不错,,
