cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2018-09-16,行走的田小爬,"滕王阁是南昌的标志性,，不错的地方位于赣江旁边",,
,2018-09-16,M20****607,滕王阁只能说名气很大，到此一游也就是爬了个塔楼而已，没有什么特色的，不过可以眺望赣江，还可以吧。塔楼里面基本都是现在的仿品，真正的文物并不多。塔楼里面的电梯只能老年人做。,,
,2018-09-16,小盛在线,此行最大收获：苏东坡手书《滕王阁序》：南昌故郡，洪都新府。大家找亮点吧,,
,2018-09-11,日月12,自己比较喜欢，感觉很好，有时候还有莫名的感动,,
,2018-09-11,ldhn3455,工作人员素质太差，在入口处大声说话，简直不像话！有损江西人民形象,,
,2018-09-10,只逛不花,好！（此评论虽然才1个字，但语法严谨，用词工整，结构巧妙，琅琅上口，可谓言简意赅，足见评论人扎实的文字功底，以及信手拈来的写作技巧和惨绝人寰的创造能力，令人佩服佩服，再加上以感叹号收尾，实在是点睛之笔）,,
,2018-09-10,噢塞,"建在赣,的藤王阁，因王勃的那句：落霞与孤鹜齐飞，秋水共长天一色。而闻名。站在阁中，感受到当年的历史。",,
,2018-09-08,本杰明,"滕王阁因《滕王阁序》而有名，但所谓景色不如文中所描述。大凡天下人文景观概莫如此，不如抱随意之心，结随喜之缘分，得意外之娱。 觉得,尚可，尤远远观去，一抹夜空中的亮点。",,
,2018-09-08,鹤冈市阮籍,落霞与孤鹜齐飞，秋水共长天一色。阁以人名，阁以文名，有唐文采千秋艳；镜有时造，镜有心造，无尽心潮万众歌。,,
,2018-09-08,200****057,滕王阁景区名气很大，但是楼阁不是原装的，是后来仿造重新修建的，楼阁临江，风景秀美，外面环境人工修饰后很美，但是楼阁内每层现代商业气息太浓厚，失去了古楼阁游览的兴趣！,,
,2018-09-07,残月窗纱,据说都被毁掉几十次了，都是钢筋混凝土重建的。,,
,2018-09-07,jessie99,景色优美，值得游玩观赏 ，不错不错。,,
,2018-09-06,130****8868,基本上是现代人造景观  楼里有电梯 两个小时基本可以游览完毕,,
,2018-09-05,Erin-Xiao,"“落霞与孤鹜齐飞，秋水共长天一色。”江南名楼滕王阁（南昌地铁1号线滕王阁站下）,门票：【成人50元】,购票链接：http://travel.qunar.com/p-oi719780-tengwangge来自去哪儿聪明旅行家@奔跑的小东东",,
,2018-09-03,joyli,当时去的时候只有失望 不知现在修得如何,,
,2018-09-03,阿童梦,"还是挺不错的一个,，比较遗憾的是并不是原址，不过里面的内容，以及对滕王阁兴衰的历史介绍，让人受益匪浅，值得一观",,
,2018-09-02,M28****4746,"路过南昌，晚上去的，错过开园时间，无缘近赏。不过也不准登楼，结果一样。远观滕阁，,通明，也算到此,一回，意外的是还有无人机表演！",,
,2018-09-01,日月因心,"滕王阁景色挺好，,和展品独特性不高，票价50元与观览的感受来讲，性价比不高，也最多20元。",,
,2018-08-31,M55****767,"可以看到,，了解历史可以，但是楼阁是后建得",,
,2018-08-30,伊瓦洛陈也先生,景色挺美的，就是服务人员态度太差了，基本的礼貌都没有，刚询问一些东西就发怒吼人，一点耐心都没有，态度极差，这样子早晚都会把游客赶的很干净，太失望了。,,
,2018-08-30,135****7707,没去过的值得一去，楼的外观很漂亮，内部有圣旨展等还可以,,
,2018-08-29,ssdiablo,"滕王阁是中国四大名楼之一，也是南昌的地标之一。滕王阁的名气我想不用我多来赘述了，确实是非常漂亮的一座建筑，尤其是晚上当灯光亮起，简直美的不可方物。登上滕王阁欣赏,的美景也是非常美妙的一件事。总之，去到南昌，滕王阁绝对是必体验，推荐！",,
,2018-08-29,M28****2880,值得去，里面的3d全息影像展示了滕王阁的兴建和毁坏的历史。现在的滕王阁是参照宋代的格式重建的。也是规模最大的。从楼上看南昌新城区也是很好的，不过风大的天气，建议女生 不要穿能被风吹起来的裙子哦！,,
,2018-08-27,悟空2019,滕王阁，江西三大名楼。“滕王阁序”落霞与孤鹜齐飞，秋水共长天一色。地方不算太大，但景色不错，古色古香，非常壮观，值得一游。,,
,2018-08-24,M28****7899,有去南昌的朋友可以参观一下，历代文人墨客的作品和牌遍很多，很有历史文化底蕴的地方。,,
,2018-08-23,Eric冯,看一些文物，高處的風景是可以的，投影片和趣味可以省略也無防參觀價值，若照顧小孩可僻旁樓發展的。票價還有減價空間。,,
,2018-08-15,M14****151,"滕王阁的,很美，很漂亮，白天看阁楼，晚上可以再来看看噢，真不错的",,
,2018-08-14,hevenkiller,复建的滕王阁中有了电梯，方便了游客，却少了几许沧桑，好在登顶俯瞰赣江的美景，不枉此行。,,
,2018-08-11,朔游而归,还是值得去的。本来以为里面空无一物，只是一座楼，没什么好看的，没想到大有可观，让我颇感意外呢！里面有江西历代才子的墨宝，有书画，还有陶瓷，有3D影像还原滕王阁历代建设与毁坏的样子。有意思。就是大夏天爬楼有点热，其他都还好。,,
,2018-08-11,M28****7281,"我觉得更多的是一种历史情怀吧，看看秋水共长天一色的景象。 建议在网上买票。还便宜5块钱，5块钱也是钱那。我是现场买的，现场也要求你去机器上购票。里面设施是不错的，还有直立饮水点。厕所也多。 工作人员不好不坏。服务态度不好不坏。可能我去的那天天气热。 所以评分还不错，大部分给5A,设施和人文感情吧。 我觉得逛主楼就差不多了，我逛的仔细，差不多40分钟。一层一层逛下来。边上的副楼就是空的。...",,
,2018-08-09,_WeCh****201762,很棒，游轮上看很漂亮，白天的场我没去过，不过听说比较热，建议买晚上的游轮票，这里买便宜很多， 其他的就不多说了，看了图你们就明白了。,,
,2018-08-08,_WeCh****96155,里面是一些宋代的古代建筑，门票不是很贵，大概，45到50左右，不是特别好玩，喜欢建筑的朋友可以进去看看。,,
,2018-08-08,201****987,"很有气氛、,很美……可以在,看灯光表演...",,
,2018-08-08,独尘,滕王阁作为江南三大名楼之一，自然有它的出彩之处。坐落在赣江之滨真正凸显了古人“落霞与孤鹜齐飞，秋水共长天一色”的名句，虽然历经朝代不断变更，但依然没改变滕王阁昔日的风采。现在里面也保存了大量的历史文物，名人笔墨对历史感兴趣一定不要错过，门票不贵价格适中，值得一去,,
,2018-08-07,小林6699,"超级有名的一个,，江景,优美，对岸很震撼。",,
,2018-08-07,_CFT0****0797,"我最爱滕王阁,给你一个最满分！: 客服满分; ,满分; 总之什么都满分！",,
,2018-08-07,M13****495,建筑不错，历史性比较强，电梯服务员态度极差，都不能好好回答问题,,
,2018-08-03,liansir,还可以。就是冲着“落霞与孤鹜齐飞，秋水共长天一色”去的。,,
,2018-08-03,E57****33,因为背过王勃的《滕王阁序》，所以来了南昌的首选就选择来滕王阁，不虚此行。,,
,2018-08-02,奔跑的小东东,中国幅员辽阔，地大物博。文人骚客留下形容名胜古迹的名句诗篇不胜枚数。其中“落霞与孤鹜齐飞，秋水共长天一色。”形容滕王阁的佳句，最令人心驰神往。滕王阁始建于唐代，几经毁损重建。现如今是江南三大名楼之一，因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。由于大学在南昌的原因，滕王阁已去过好多次。不过几乎每次都是工作的原因，...,共17张》,
,2018-08-01,tangzhou,"来去南昌多次，今日如愿。南昌的滕王阁高大雄伟，与武汉的黄鹤楼，,的岳阳楼并称为江南三大名楼。说是当年李渊之幼子李元婴在山东滕州当官，故称滕王，后调任江西南昌，因思念故乡，则建一楼，名为滕王阁。",,
,2018-07-31,5920XIANG,来南昌就来滕王阁可以去看看。。,,
,2018-07-30,咪咕g,晚上的滕王阁，灯光效果宛如回到了盛世大唐！,,
,2018-07-30,M22****4850,气势恢宏。就是有一点，这么热的天，电梯不让用，爬楼梯，楼道空气闷热，和其他的明楼有差距。,,
,2018-07-29,求索之徒,景没了，这里就只值学生票价的钱了。,,
,2018-07-28,洋之歌,一直对网评没研究，只是心里明白而已。滕王阁果然名不虚传！值得一看！,,
,2018-07-27,belle_Ivy,"车观八一广场，隔岸观滕王阁，酒店房间内看对岸情景灯光秀，错过了,正在维护的号称亚洲第一的喷泉，但已经用尽最懒惰的方式挖掘了这个城市的魅力！",,
,2018-07-25,belle_Ivy,"南昌起义，揭开了中国共产党独立领导武装斗争和创建革命军队的序幕。南昌之旅，同样意义重大，凑齐了江南三大名楼的,！",,
,2018-07-21,彭12138,"非常一般，弄了很多出口，从南门出去以后没人也打不到车，又让我们进去从东门出去，结果把纪念用的票给收走了，可能是怕我们一天多次进出。不太明白这个,半个小时就能逛完有什么可蹭的，希望下次能指示清楚到底是从那个门出。就是一个广场，一个小花园，主要就是滕王阁里。有一些文物。一个小时以内绝对能逛完。",,
,2018-07-18,插草,"历史留下的，城楼,，此,在城内中心，没什么事儿，看看还真可以。",,
,2018-07-18,_M13****5656,滕王阁雄伟壮观，景色迷人，值得一去,,
,2018-07-15,leeg1,读了腾王阁序，对他更加向往了。,,
,2018-07-14,M22****7400,滕王阁虽然经历了几番摧毁和重建，但不得不说一次比一次来得壮观，体现了从古至今人们对滕王阁的重视和热爱！,,
,2018-07-14,_WeCh****679869,昨天去的，学生半价（18岁以下）只要了25元，不用学生证或身份证可能也是因为本来就小是学生的样子然后饮料之类的自己带比较好那里的比外面的贵，要快点看都没看完。。,,
,2018-07-12,M19****891,和黄鹤楼一样，都是重建的。都是为了王勃而来。,,
,2018-07-12,M22****5689,"落霞与孤鹜齐飞，秋水共长天一色。渔舟唱晚，响穷彭蠡之滨；雁阵惊寒，声断,之浦。",,
,2018-07-11,泡泡12345,"滕王阁是三大,之一，一到江西就第一时间来到了滕王阁。 滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。",,
,2018-07-11,san****962,滕王阁位于南昌市沿江路赣江东岸，始建于公元653年，因唐太宗李世民之弟滕工李元婴始建而得名，因初唐诗人王勃的滕王阁序而名扬天下，更因那“落霞与孤鹜齐飞，秋水共长天一色”的诗句而流芳后世。,,
,2018-07-09,梦中芭蕉雨,滕王阁和黄鹤楼，岳阳楼一起称为江南三大名楼，王勃在此留下千古名篇滕王阁序，历史上多次被毁重建，虽然现在看到的也是八十年代重建的，但远远就可以感受那股波澜壮阔的力量。,,
,2018-07-08,蒋蓓华,"远远的望见你屹立在长江岸上，就是无法靠近你，留下遗憾来年,吧。",,
,2018-07-06,Mig_15bees,"虽然说是后建的，但是,里面还是很不错的，滕王阁本身和附属的建筑物都很好。有各个版本的滕王阁序题字。",,
,2018-07-04,善了哉的,滕王阁，对于我和夫人来说有着特殊的感情，南昌之行虽然姗姗来迟，却也正是好季节！同国内的很多古建筑一样，这里历经风雨沧桑和多次焚毁重建，如今终于又展现给世人一座宏伟的地标。登顶九层高楼，极目远望之下仍可见赣江两岸的秀美风光，虽再难见”落霞与孤鹭齐飞，秋水共长天一色”的壮丽，却也是极好的感受！,,
,2018-07-04,lvcoco88,滕王阁已经失去了那种古韵，不建议去那里。门票还挺贵的,,
,2018-07-03,if4922,不错，还是很值得去玩的，毕竟算是地标性的一个地方,,
,2018-06-30,M55****242,外地人五十块钱门票，进去准失望,,
,2018-06-30,prida001,近看还好吧，远观已经淹没在现代的高楼大厦中不显眼了。,,
,2018-06-26,贝儿爷,名胜古迹...对历史感兴趣的朋友会比较喜欢...,,
,2018-06-26,行走的田小爬,"到南昌推荐看一看这个,，非常有名，在赣江的旁边，不错",,
,2018-06-26,菜菜的后花园,"后面造的水泥仿古建筑，外形还可以，最高层下午三点有全息3D投影《大唐舞乐》，还不错，当然还有滕王阁序及写这篇文章时的场景模拟雕塑，这个有点俗，人物雕的很粗糙,没什么艺术性，只是供导游解说而已吧。上面视野很开阔。",,
,2018-06-24,zbqg3217,"落霞与孤鹜齐飞，秋水共长天一色。太阳没落滕王阁——南昌必打卡景点之一，和,隔江相望，某人一直和我说这个是海，似不似傻！两个人戴着墨镜拍拍拍，以为照片黑是墨镜的原因，后来回来看了照片才发现是背光，能看的几张我都放出来了。（那天去滕王阁看到有电梯，讲说走楼梯一层层上去，到楼顶再电梯下来，没想到好不容易爬上顶，被告知老人小孩才能坐电梯，好吧，我们两个再努力的下楼好了，一直在转圈...",共6张》,
,2018-06-23,houboby,一到滕王阁就联系到那首古诗文。,,
,2018-06-21,小葵mini,滕王阁，位列江南三大名楼之首。,共16张》,
,2018-06-21,_CFT****16833,真的很好看，特别的那里的防护栏杆特别的有特点，我开始一眼看过去以为是木头和竹子的，摸了下才发现是水泥的，都非常非常的好看,,
,2018-06-19,懟懟,作为名楼之一，的确很值得去，虽然是近代翻修的楼，但也还可以走走。八点钟开门，第一批去的话人比较少，我是端午节去的，感觉南昌假期也不挤，门票价格还行吧，学生票有半价，景区还算大，楼里主要是展示文物和卖东西，个人觉得主要还说整个楼的外观比较有看点吧，毕竟翻修的这么大，已经不叫阁了，逛个两小时左右差不多吧。,,
,2018-06-19,天涯乐逍遥,"滕王阁位于江西省南昌市赣,上，它是江南三大名楼之一，是因《滕王阁序》而名闻天下，是每个到南昌的人必来的打卡之处，晚上的灯光很美！",,
,2018-06-16,M23****4453,如果门票十块以下可以进去看看，如果特别有历史情怀可以进去看看，如果特别不差钱又特别无聊可以去看看，登高望远的景色总不会太差的。其余的看看照片或视频或者自己吟诵一下那两句诗就够了。里面超级闷，尤其是上下楼梯，闷热，电梯不开，老年人表示真心受不了，至于建筑嘛，可能是我文盲吧，觉得和普通公园没啥区别。,,
,2018-06-11,吾正野,你在哪里上班吗，你是怎么样了。你的孩子也不知道怎么说,,
,2018-06-11,186****2207,南昌必须去的地方了，一定要有导游介绍，否则就是一栋楼而已没啥好看的,,
,2018-06-10,freewangyong,"就在门口看了下，人造景观花钱进去觉得不值，有二个门，南门这里能看到全景，不过是背面，,的风景更好一点，靠着抚河，还能看到摩天轮。",,
,2018-06-09,M13****685,第一楼，邻赣江岸边，王者气派。特别是那：江山入座，何等豪气。想象得到当年是如此……,,
,2018-06-07,阳桑,滕王阁重建了好多次，不过还是值得一去。在哪里可以体会历史变迁，也可以最直观地了解与滕王阁有关的历史。,,
,2018-06-07,oouu3295,不愧是中国四大名楼，价格也很实惠。,,
,2018-06-03,M11****413,气度非凡蔚为壮观，特别是夜晚的滕王阁华丽而宁静有一种不可言说的神秘气场！亭台楼阁无不精美，伴着赣江的流水，让人文与自然绝妙的统一。美不胜收！,,
,2018-06-01,M22****0413,首先门票全票要50，然后滕王阁除了外观里面是一个很普通的博物馆。一楼有一个再现李元婴宴客，弄得像个窑子一样。往上是各种博物馆的展览，很普通，学不到东西。,,
,2018-05-31,南山乐乐君,"腾王阁在南昌赣,，气势宏伟。李世民之弟李元婴受封腾王，在此建阁，故称腾王阁。 腾王阁因王勃作腾王阁序而闻名天下。相传李元婴在山东、四川任职时也曾建腾王阁，但都被历史淹没，南昌腾王阁传承至今，可以说王勃功不可没。 腾王阁迭毁迭建，现在的腾王阁是梁思成在原来基础上重新设计的。 站在腾王阁上，虽然看不到“落霞与孤鹜齐飞，秋水共长天一色”之景，但放眼赣江、南昌，怀古思今，也觉思绪绵长。",,
,2018-05-28,M31****337,"古色古韵，适合喜爱文化旅游的人，临近,迷人。",,
,2018-05-27,baozoushenlong,滕王阁，南昌数一数二的景点了，江南三大名楼之一，景点要买门票的，那天路过，又下着雨赶时间就没进去，外面拍照留念了。,共5张》,
,2018-05-26,136****2008,路过。名声在外，交通不怎么便利。俯视长江，心旷神怡。,,
,2018-05-24,老幺,"理论上太值得去了。但修旧如新般的,确实有失水平。服务态度差！电梯不开致65岁老人被人搀扶着上楼！不到下班时间就关灯！工作人员在景区开车鸣喇叭……素质决定层次，太差！",,
,2018-05-24,xujin1223,去南昌滕王阁是一定要去的。滕王阁因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。每一层的精美壁画使人流连忘返。,,
,2018-05-24,M17****376,登滕王阁，感受初唐文化，欣赏赣江风景。,,
,2018-05-23,M31****584,"三大名楼之一 但和武汉黄鹤楼一样都是新造的 因为是地标建筑所以来一趟也算是值得 交通也算方便 ,的,也可以一并游览",,
,2018-05-23,一人一包一票,第一次一个人出去旅行，滕王阁就是我的第一站，可见它对我的吸引力。,共8张》,
,2018-05-22,M18****275,来江西出差，抽两个小时的时间来看了一下滕王阁，上学的时候背的滚瓜烂熟的《滕王阁序》，现在只记得几个名句了，风景很好，不枉我今天走两万多步,,
,2018-05-22,那个啥的啥,值得一看，仪式感很重要，类似到北京去故宫一样,,
,2018-05-17,zjj不枉此生,非常向往去的腾王阁，有幸目睹它的壮美，值啦,,
,2018-05-15,花鼠溜溜,"滕王阁作为三大名楼，共建了29次，现在看到的是,89年落成的。因唐朝滕王建阁而得名，因王勃作《滕王阁序》而出名。阁内陈列了不少名人字画，以及和滕王阁有关的史料，参观后受益匪浅。",,
,2018-05-15,欧阳k-xin,滕王阁是三大名楼之一，白天晚上都各有特色，晚上有表演可以观看，但是晚上因安全问题，会禁止登楼,,
,2018-05-15,M14****151,"南昌必须要看到的,，特别晚上更是漂亮，灯光秀似的，有湖有楼阁",,
,2018-05-15,203****055,值得一去的地方。建筑有特点，游客不太多不用排长队，环境不错，干净漂亮,,
,2018-05-12,心里暗爽,非常值的去的地方，里面历史性很强,,
,2018-05-12,lily的漫游时光,"南昌最有名气的,了吧，小时候必背的《滕王阁》。江南三大名楼都去过，对滕王阁印象最好。主楼比较高，每一层内部都略有不同，有的是朝外看江景，有的是内部有各种个样的展览，其中有个3D的展示，放映各个朝代滕王阁的变迁，挺有意思的。公园挺大的，左右走还有很多小,可以参观，导游证免费。",,
,2018-05-10,慎微祤衟,只有站在搂上，面朝长江才有大气蓬勃的感觉，周围都是房子了。,,
,2018-05-09,M24****9978,可以去逛一逛，听听导游讲解历史知识,,
,2018-05-07,指精灵钢琴,可能是下雨，景区的人特别少，就这么两个人，景区的工作人员也冷冰冰的，问什么有的嗯一声，有的不说话，没有该有的一点热情，主体6层转完，就去下面的园林转了一下，看了一场只有2个节目的演出，就出去了，高大和宏伟我感受到了，可是没有感受到人文，希望景区的工作人员的服务在周到一些,,
,2018-05-07,老头Online,"初唐初建  后毁了28次 现在看到的是第29次重建的建筑    确实很壮丽   应该是南昌最有名的,了吧   值得一游",,
,2018-05-07,171****910,"景色很美，只是,的高楼大厦有点不协调。",,
,2018-05-06,Arale神婆,因上学时王勃的一篇《滕王阁序》而去，算江南三大名楼之一，不建议喜欢游乐场类型的人去，这里只有静静的亭台楼阁，整体感觉很不错。,,
,2018-05-06,M61****675,"我国四大名楼黄鹤楼、岳阳楼、,、滕王阁，就数滕王阁气势恢宏。虽然，除岳阳楼是清的建筑外，其它全是新建，但依然给人一种中华文明历史源远流长的厚重感。此次江西行还到了庐山，,真是美丽漂亮景色诱人。庐山的天气变化无常，刚刚还是清晰可见，瞬间就是一塌糊涂。我们刚入,的时候，山谷、游人都还清清楚楚，但刚拿出手机，镜头还没有对焦拍摄，就灰雾雾一片了。剩下的就是不识庐山真面目，只...",,
,2018-05-05,107****530,"好多年去的时候刚刚好遇上修复中，这次终于如愿以偿登上了向往已久的滕王阁，见到了赣,历史名建筑和现代建筑的对比共存的有趣景象！一个字~棒！",,
,2018-05-05,M21****892,宏伟磅礴，气势如虹，风景秀丽。,,
,2018-05-04,大漠突厥,"中国汉文化，古典气息很浓！很值得去的一个,！它依托着赣江流域的远古文化积累，再加上文人大家的传送，便名扬华夏了！滕王阁！",,
,2018-05-03,Gu藕霸,比较无聊。比较失望。也就这样了。,,
,2018-05-02,M16****328,环境还好，就是有点小，没有看头儿，不震撼。,,
,2018-05-01,M22****4229,"滕王阁是唐代，滕王李元婴所建立，反复重修，经过28次，现在一次为,89年所建，第29次，王勃写过滕王阁序，落霞与孤鹜齐飞，秋水共长天一色。",,
,2018-04-30,一路向北BA,有点挤，人太多了，很难受 其他，还好，门票挺便宜 文化底蕴很足,,
,2018-04-28,岁月似水流年,门票全价50元，学生票半价。中国四大名楼之一，因王勃的《滕王阁序》而闻名。距离万寿宫地铁站较近，不是滕王阁地铁站，别搞错了。,,
,2018-04-28,一泓茗茶,"滕王阁是长江流域三大名楼之一，座落在江西南昌赣江之滨。现在的滕王阁是90年代依照梁思成的图纸新修的，阁内有许多历史故事和历史名人的陈列。登上高楼，远眺赣江，王勃的《滕王阁序》中""落霞与孤鹜齐飞，秋水共长天一色""的千古名句立马浮现在脑海。",,
,2018-04-26,Adrian_Z,"武夷山距离南昌不远，结束武夷山的三晚两日游后，我们便奔赴了南昌，来到江西的境内。南昌的滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。在我们回程的路上，会带孩子看其中的两个——滕王阁和黄鹤楼。,比滕王阁，更有名的是《滕王阁序》“落霞与孤鹜齐飞，秋水共长天一色”，古人的名句名篇，依旧可以改变和影响现代的旅游选择，想想也蛮神奇的，这就是文化的力量。,于是，重建了很多次的滕...",共8张》,
,2018-04-25,_U3****8223,滕王阁也算是一个历史悠久的文化古迹了。,,
,2018-04-22,M26****3378,很好玩，每天都很多人。风景也不错。值得进去看看,,
,2018-04-21,jc雅痞,找一个拍摄技术好的，在江南三大名楼都拍上照片。,,
,2018-04-20,偶尔出门品风俗,我们去的时候晚，快五点了。感觉这里是南昌一枚精致的二维码，打开了江西，记住了南昌。 藤王阁上落日圆，桔红的落日把人视线引向对岸，不知是不是这些年南昌这座城市的发展转移?在大江这边的感觉是一一古物有新韵，触目感沧桑。,,
,2018-04-18,bi****5,不错值得一去！滕王阁是个很棒的景区,,
,2018-04-16,ET佬顽童,落霞与孤鹜齐飞 秋水共长天一色。诗句的魅力更甚于如今的“照骗”，初唐诗人王勃将滕王阁的美景描绘得淋漓尽致，于是我们慕名而来参观这座名楼。【位置】：滕王阁位于江西省南昌市东湖区的赣江东岸，属于南昌市区的繁华地带。附近的公交车站滕王阁站，有26/38/52路等公交车经停，步行5分钟可达。而乘坐地铁的游客，则可以选择在万寿宫站下车，从3号出口出站后步行约700米，可以抵达滕王阁的东北门。【门票】：...,共12张》,
,2018-04-15,甜甜旅游,我大滕王阁崛起，落霞与孤鹜齐飞,,
,2018-04-15,威海遇见,"真的不错的,。江西南昌的标志。",,
,2018-04-12,如果有一天-,酒店窗外就能欣赏到音乐喷泉和灯光秀，江对面就是滕王阁，这风景真不是盖的。,,
,2018-04-10,m08****23,每1层都有可参观内容，所以爬起来不会累，注意时间，快下班时就不让上楼了。,,
,2018-04-10,了油刘吃凹超,滕王阁序大家一定都不陌生了吧，中学时期老师就说有机会要亲自去体验一下落霞与孤鹜齐飞，秋水共长天一色的美景。当时站在滕王阁之上眺望远方看到的是长江和一望无际的平原，而如今平原上都盖起了大楼，景色也随之被挡住了。但是来一次还是很有必要的，想象着自己与王勃在不同时空的同一地点......,共5张》,
