cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2018-04-09,铁鹏,"从小就学过落霞与孤鹜齐飞的名句，所以到了南昌必须要看滕王阁。也跟很多著名的地标一样，充满期待也略有遗憾。现在的滕王阁是现代重建的，确实恢宏威武，但是感觉就是砖木结构的楼，刷上了红漆。可以把它当成一个博物馆去转，每层都有不同的主题，到了楼上后可以远眺,的城市建设，也很有古今隔世的感觉。",,
,2018-04-08,M25****5064,"滕王阁是南昌的一个著名,，感觉比黄鹤楼和岳阳楼好，里面很多历史介绍，展出了三寸金莲，古代乐器等等，在楼上可以看到赣江，景区比较大，有花园，很幽静。",,
,2018-04-07,300****386,值得观览，虽然不是真迹，但还是有一定的观赏性和文化性,,
,2018-04-06,cuckoo,来南昌必来滕王阁，值得推荐，回家补一下滕王阁序,,
,2018-04-05,sayq1,很难想象从小到大最近才第一次去滕王阁,,
,2018-04-04,汪洋,古人的生活太丰富啦！腾王阁履倒履建，能够保存至今日真不容易，也反映出我们的前辈们的聪明与智慧为古人们点赞，也为他们自豪！,,
,2018-04-03,jnww4666,实在有负盛名，说景点吧，太商业化；说商业化吧，又做得不好,,
,2018-04-03,I m老K,可惜的是晚上表演没有了，以前来过一次，看着表演非常带劲，白天楼上的古筝等演出也相当有劲，感觉能带入一种梦境，这次五点多就清园了，有点遗憾,,
,2018-04-03,135****7744,"挺有特色的,，需要慢慢地行走游玩，可以有很多自主休息的地方，携伴而来悠哉悠哉的玩，风景优美，历史沿革的文化令人感叹不已。",,
,2018-04-02,悠然见五山,"滕王阁有很多，最出名的要数南昌的这个，四川,、山东滕州也有，但不如这个名气大。此处因为初唐四杰王勃的诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。门票50元，可以逐层上楼参观，每层都有一个主题，如第五层有苏东坡手书《滕王阁序》，抬头可见九重天藻井，外面走廊可远眺赣江、抚河。景区目前正在创建5A级，服务人员很多。",,
,2018-04-02,江忆尘,滕王阁，江南三大名楼之一，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。“时来风送滕王阁”，滕王阁因“初唐四杰”之首的王勃一篇骈文——《秋日登洪府滕王阁饯别序》（简称《滕王阁序》）而得以名贯古今，誉满天下。王勃的《滕王阁序》，脍炙人口，传诵千秋。...,,
,2018-04-01,AllenL艾伦伦,抵达市区的酒店，下午出来时已经有些晚，还是决定去滕王阁看一看。江南三大名楼之首，可惜我们抵达时，景区已临近关闭了。眺望这轩昂雄壮的古楼，只能自己想象登高其上时“落霞与孤鹜齐飞，秋水共长天一色”的瑰丽景象。,,
,2018-04-01,青山大人,滕王阁是新建的景区。滕王阁序非常的有名，滕王阁也是。,,
,2018-03-31,豹走原野,白天参观后，夜里又乘船游览赣江两岸，灯光秀美极了。一次难以忘怀的游历，有机会还会再去的。此次美中不足的是碰上了下雨天气。,,
,2018-03-30,TMTBJ,这次又来到南昌，去了滕王阁。这个是四大名楼之一，也是南昌市的地标。很多年前来看过一次。这次又来了与很多年前相比，修缮和维护都不错。就是人太多了......,,
,2018-03-30,M23****4618,"去之前了解一下相关的历史，游玩起来可能会更有意思一些，滕王阁历史上一共毁建28次，现在能看到的是 梁思成先生于,89年复原的 滕王阁，站着阁楼上可以眺望赣江美景！",,
,2018-03-28,菲雪han,"【滕王阁】没有来滕王阁之前，值记得中学的课文一篇《滕王阁序》，其他是还给老师路，今日来到美丽的英雄城南昌，第一件事就是饱览“滕王阁”，她位于南昌的仿古街上，远远的就能够看见雄伟壮观的阁楼，滕王阁下边便是赣江，地铁线路从赣江下穿过。,由海口飞往南昌乘坐机场大巴直接到南昌火车站，住在车站附近，安顿好后与酒店服务员了解，滕王阁要18.00关门，迫不及待出发由南昌火车站广场乘坐7路汽车在沿江...",共20张》,
,2018-03-28,zO_Brave,我们是晚上去的，为了坐游艇看两岸的灯光秀，没有进到滕王阁里面，就只是从外面拍拍照片,,
,2018-03-27,M40****82,"值得一游，门票不贵，满65及以上岁数门票全免。可以玩到晚上九点，景区内七点过开灯，这时侯滕王阁主殿及滕王府,辉煌，就更加美丽了。",,
,2018-03-27,M59****547,去的时候有点热，人非常多，每一层的风景都不一样，上到顶之后发现风景非常漂亮，也不热很舒服！学生可以半票，出来有很多卖小吃的，最怀念那的粆细米粉,,
,2018-03-25,烙印78,"的确是值得一去！历史,很浓！",,
,2018-03-23,Brain_to,滕王阁经历了拆毁复建，现在得滕王阁是近代新修的，听讲解尚可，自己去没什么意思,,
,2018-03-20,M23****0691,建议欣赏鼓楼的时候，请个导游或者讲解，不然真的只是看建筑了，导游可以讲滕王阁的历史发展变迁，增加知识面，不然就枉走一程,,
,2018-03-18,_CFT01****9408124,作为一个南昌人  第一次去看滕王阁  没有看到古味  全是清一色的现代建筑物  连民国风都没有  差评啊  这门票最多值五块 ,,
,2018-03-16,e31****64,值得一去的地方，滕王阁是钢筋混凝土结构，更加雄伟！去是周二，人不多，拍了近500张照片！分地下和地上部分，楼挺高，有8层，登高望远，赣江两岸尽收眼里。,,
,2018-03-15,hsn0825,四大名楼之一，值得游览。,,
,2018-03-14,139****9875,滕王阁也是中国名楼之一，感觉比黄鹤楼和岳阳楼好，景区面积比较大，亭台水榭都有，滕王阁里面有不少展览和图文介绍，有很多版本滕王阁序。,,
,2018-03-13,京都客2018,"2018年初春时节，来到了慕名己久的南昌滕王阁。 年轻时读过初唐四杰王勃的《滕王阁序》，一直就记得南昌有座滕王阁，与武汉黄鹤楼、湖,阳楼并称江南三大名楼，俱是文人墨客留下千古名作的地方。 滕王阁因滕王李元婴始建而得名，又因初唐诗人王勃的“滕王阁序""而声震寰宇。 当你站在赣水江畔，仰望着巍然耸立的滕王阁，你会油然想到，滕王阁现在的存在，已经不是一种文物的意义，而是一个符号和一种纪念。它...",,
,2018-03-13,M96****76,没什么意思 就是因为一首诗而已,,
,2018-03-12,163****795,滕王阁序唱红了这里，王勃是代言人。,,
,2018-03-11,Yesiu,还可以吧，反正进去发现里面居然装了电梯，我是吓了一跳。,,
,2018-03-10,巍巍峨眉,"江南四大名楼之一，赣,一侧，白天可更上一层楼登高望远，一览江景与一江两岸，或是俯瞰整个滕王阁景区。现在的景区已经扩建，除了主楼，还建几栋附属古建，丰富多了。到了夜晚，还有滕王阁夜宴，可以看大型古装表演，再现,，很精彩！还可在景区,观南昌特有的一江两岸灯光秀，很有上海,灯光的味道，但因有了滕王阁本身,的精彩，故又胜之。还可乘游船观赣江两岸。",,
,2018-03-10,110****277,还不错。挺漂亮的人文景观，也,,
,2018-03-09,M25****6248,江南三大名楼之一，来南昌必来之处，整楼气势磅礴，宏伟大气。楼宇最高处，临江而立，风景优美，古现代建筑融合在一起，让人感叹诗画一般的存在。  赞赞,,
,2018-03-08,M26****2578,很漂亮，值得一看，来南昌必须得来一趟。,,
,2018-03-07,M16****083,景区不是很大，但气势磅礴，居高临下看对岸高楼也是一翻风景！,,
,2018-03-05,warmwind,网上预约订票很方便，到了以后刷二维码即可进入，建筑从上往下第二层外观景平台精致优美，值得一看。,,
,2018-03-04,haoyang,"非常值得一游的,，可以慢慢游览、品味人文历史！",,
,2018-03-01,M89****14,2.17去的，人挺多，交通方便，公交站地铁站都挺近。我们是从南昌火车站坐52去的。阴天，在顶上看不了多远。爬楼梯上的，有电梯，据说年纪大的人才给坐。每一层都有些展览，三层五层可走到外面看风景。,,
,2018-03-01,携手深蓝,值得一去，文化内涵很丰富，景色也不错。关键名气大，屡经毁损重建。当地很重视，进入看看就知道下了功夫。,,
,2018-02-27,kkst3737,作为江南三大名楼之一，又是南昌旅游的标志之一，肯定是必去的。,共5张》,
,2018-02-27,Tse的故事,"真的类似滕王阁这种为什么不设置成城市公园呢，可以把滕王阁景区设置为免费公园，然后如果要上滕王阁花个20元门票，这样多好。景区50元真不值，而且这个滕王阁完全是新建的，连地址都不在原有清代滕王阁或者唐代滕王阁上，有几百米的距离。滕王阁里的电梯还只能工作人员坐，也是无语。我觉得怎么还要来，当然南昌也没啥,，时间多的可以来逛，怎么也算南昌地标吧。",,
,2018-02-25,M36****520,总体感觉就是滕王阁还是比校壮观，过年的时候去的，人也不是特别多，走走逛逛，一上午就差不多了。就是门票很贵，50元一张。游玩以后觉得有点不值。,,
,2018-02-25,300****212,"春节带小孩玩玩，可以,里了解江西文化历史，",,
,2018-02-24,劳申瓦斯庞涓,自然风景不错，历史文化厚重，九重天的表演没看到可惜,,
,2018-02-23,hellen198737,和女朋友带着女儿来江西南昌这座城市，怎能不来滕王阁，只是国庆节假期间人太多了,,
,2018-02-23,阳光伟,"值得一去，历史文化知识厚重，最值得带孩子去欣赏。,干净卫生，井然有序，服务周到。",,
,2018-02-22,118****077,不愧为中国三大名楼之一，滕王阁气势恢宏，雄峙江西，雨中游滕王阁别有一番情趣,,
,2018-02-22,51****007,"D5 滕王阁因唐太宗之弟滕王李元婴始建而得名。南昌滕王阁 湖北武汉黄鹤楼 湖,阳楼并称为“江南三大名楼”。很多事物皆因诗词歌赋而闻名。比如初唐诗人王勃《滕王阁序》“落霞与孤鹜齐飞 秋水共长天一色” 使滕王阁成为名楼之一。比如白居易《长恨歌》在日本的流传 使杨玉环为日本所知所敬。//滕王阁先后共重建达29次 屡毁屡建 之前大多2层 最多3层（高10-13米）现阁在,年以,42年梁思成、莫宗江的设计方...",,
,2018-02-22,RedArmy紅軍,南昌滕王閣，值得一遊，免費之表演，可惜是時間太短。,,
,2018-02-22,M11****921,滕王阁在外面看看就可以了，没必要到里面去看，票价还贵,,
,2018-02-21,M25****1920,还好吧。一般般，就是些人文景观，景色还可以。,,
,2018-02-21,侠隐,"滕王阁很小，建在赣,上，历史文化厚重。从南门入，登楼可俯瞰两边景色。但由于,高楼林立，所以视野不算太开阔。,不错，可以看看",,
,2018-02-20,M30****933,景区管理的很好，上到了最高层我喜欢,,
,2018-02-20,186****8739,冬天江水位低，周围环境一般，可能比较适合春夏秋季节；了解滕王阁以及相关历史，值得一览,,
,2018-02-20,M22****399,带着小孩追慕千古名作而来，圆了自己儿时和小孩现实的梦想，出发之前大家已将《滕王阁序》背诵烂熟于心，及至现场，触目所及，各种匾额、楹联、碑刻、题铭均语出其中，顿感亲切无比。现在的滕王阁虽是现代重建，却也飞檐斗拱气势恢宏，登阁凭栏远眺，赣江两岸风物一览无余，阁中各种文化陈列也非常值得一看。,,
,2018-02-20,_CFT01****7203495,值得一去！景好，有内容，如果避开人从众去会更好！！,,
,2018-02-19,禾子大姐姐,作为一个南昌人 第一次来感受滕王阁的震撼 ！ 因王勃的《滕王阁序》而闻名的滕王阁 ——经历了岁月的洗礼 ，重建了无数次 ，终于落成现在的模样。 滕王阁虽气势恢宏 坐地雄伟  但 周围环境实在疏于管理  希望有关部门 可以重视起文物的保护  不要让古人的心血 被现代无知之人所践踏,,
,2018-02-19,136****0772,南昌去了一天，当然是把时间给了滕王阁，看到了出自多位名家之手的王勃的“滕王阁序”，由于是陪六十五岁以上的老人去的，还让老人乘了电梯，真不错,,
,2018-02-18,qsrs7352,小时候读书的时候还感觉不到，自从上次去过后才知道这里面的历史，真的是太激动了。,共9张》,
,2018-02-18,M23****512,不错的地方，特别是还有现场表演戏曲，剑术，舞蹈等一些传统文化内容。,,
,2018-02-17,d07****65,非常值得一去，落霞与孤鹜齐飞，秋水共长天一色，层层楼阁彰显古朴风范，篇篇书画散发文化气息。但也有一定的缺点：一到节假日游客太多，内部太过拥挤。,,
,2018-02-16,虫子,我觉得值得去，带孩子去看看建筑，了解历史 认识历史,,
,2018-02-15,M43****769,"遥感都督的风采！历史的长河！,的未来！",,
,2018-02-15,马百人,"滕王阁和南昌几乎所有的,都一样，没有门票，没有介绍类的小册子。相关信息只能去网站上找。楼内每层有不同的展品，一楼卖瓷器，但是有不同时期滕王阁的木构造模型。以上每层，或者发掘的实物，或者介绍南昌历史文化，或者是江西各地的工艺品。 其次，站在楼内看赣江也是比较值得推荐的，但最好不要局限在主楼，在二层边楼看主楼，会有不同的视觉冲击！ 第三，景区内的工艺品要么极贵，要么没有特色，不能展...",,
,2018-02-10,乍都叻寇准,"滕王阁与黄鹤楼及岳阳楼并称江南三大名楼。为唐太宗之弟李元婴(滕王)所建，因王勃做<滕王阁序>而名传千古。唐宋元明清各朝的滕王阁都不同，现在的是,89年建。除了建筑美观，滕王阁内还有一些文物及历史的展示与介绍。地上有五楼，地下2楼。每隔1~2小时还有戏剧表演，正确时间如照片。",,
,2018-02-09,136****6866,"晚上,很漂亮，灯光也不错，就是太冷了，两边的,竹也不错",,
,2018-02-05,淘胡子,"古有“落霞与孤鹜齐飞，秋水共长天一色”，出自《滕王阁序》，光看两句著名的诗，就能想象滕王阁周边的美，滕王阁坐落于赣江江畔，早几年去过，南昌市民带上身份证是半价票，全票价是50元。每次晚上在,对面，就能看到滕王阁，阁内藏了一些诗人的诗词以及一些画。满满的都是古韵气息，站在阁楼外的走廊上，吹着赣江边上的风，便在想，古人果然很会享受，这里是观赏风景的好地方，也是作诗赋词的好场所。...",,
,2018-02-05,青山大人,滕王阁重新修建以后，显得更加雄伟。,,
,2018-02-03,M22****1118,"南昌很有名的,，值得一去！而且离,近，方便！",,
,2018-02-03,xbeyondyyy,"江南三大名楼，黄鹤楼和岳阳楼都带孩子去了，这次来南昌主要就是为了看滕王阁的。公园门票五十，临江而建，楼高比岳阳楼高，只是,环境一般，特别是赣江治理的不好，影响整体的视觉感官。",,
,2018-02-03,_WeCh****77290,去年春节去过，风景很好，当时好冷,,
,2018-02-02,167****226,值得去看看，历史的演变，文化留传,,
,2018-02-01,萧逸龙,是个86年新建的，规模虽然是历朝历代之最，但毕竟不是古物，还收50门票，确实不值。,,
,2018-01-30,yueyingpiao,没去过的，值得去看看，感受一下名楼风采。,,
,2018-01-27,乞力马扎罗and咖啡,这是一个值得去的地方,,
,2018-01-24,_U3****8223,"南昌市的著名,，来旅游的朋友必去的。",,
,2018-01-24,纯粹的人生才完美,一定要找个好导游，给讲解才能明白，都是历史,,
,2018-01-23,M25****9804,还可以 我们就来咯呕吐吗咯摸摸摸摸,,
,2018-01-23,随堂测验,滕王阁是三大名楼之一，以前背得很熟练的滕王阁序也都不记得了，这是第一次来，觉得还是很壮观的，裙楼也很壮观，背朝赣江，风景尤其好，门票有点小贵，电梯只能65岁以上老人和1岁以下小孩坐。到顶楼风景很好！,,
,2018-01-22,Cy丶簡簡單單,"中国四大名楼之一，和想象中的气势磅礴还是有差距的。,还是很漂亮。",,
,2018-01-21,藏香猪吉祥物,"翻盖新建的东西，连地址都移了，胜在名气。建筑还算有气势，,俯瞰，一般吧。",,
,2018-01-21,蜡笔小新爱玩耍,"一般滕王阁比想象中的要大，,很有气势，比岳阳楼强多了",,
,2018-01-20,横扫千军,滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世,,
,2018-01-17,你的意中人是我,一个人刻骨铭心的旅行，  永生难忘,,
,2018-01-16,ajpprincess,"清晨早起，登高望远～50一张小贵～但依然有那么多文人络绎不绝地前来～感觉很有韵味～一起感受勃，三尺微命，一介书生的情怀～～～滕王高阁临江渚，佩玉鸣鸾罢歌舞。,画栋朝飞南浦云，珠帘暮卷西山雨。落霞与孤鹜齐飞，秋水共长天一色！⛵️🏯闲云潭影日悠悠，物换星移几度秋。,阁中帝子今何在？槛外长江空自流。美自天成～早餐！这次是炒的……服务态度都很一般，感觉不太干净……明天去小猪青春待过的地方...",共31张》,
,2018-01-15,沙漠蚂蚁,縢王阁中国四大名楼之一，地处国家中部地区，京九线省份城市之一，中国人民解放军诞生的地方——英雄城:南昌。,,
,2018-01-13,_M15****3565,"值得一去，这里,赏南昌的景色",,
,2018-01-12,cmd633,这里还是值得一起去一趟，是南昌不错的,,
,2018-01-10,M39****918,一篇滕王阁序，流传千古，中国四大名楼之一。,,
,2018-01-07,_CFT01****9881800,江南第一楼，站在滕王阁楼上，观赏赣江两岸，依稀可以品味出唐朝大诗人王勃的“落霞与孤鹜齐飞，秋水共长天一色”，还是感觉非常不错的，和几位老友约在此地吹吹风感觉还是非常棒的，比较喜欢这种感觉。当时去的时候是国庆时分，天气还是非常热的，不过登楼那迎着江面上的风确实非常凉爽，这是个不错的体验。。,,
,2018-01-07,YYyy_Queen,滕王高阁临江渚 有电梯不过一般不让用 登高看看远处的风景。。每上一层楼都有不一样的景致，也就有了不一样的心境。。 就去感受一下当年的《滕王阁序》,,
,2018-01-05,happy小猫,学生证去的超级便宜，就始翻新了很多,,
,2018-01-03,xy****fe,"公交共享单车均可抵达 重建,。",,
,2018-01-03,498534,在去滕王阁的路上看到的一家小店～～觉得挺少女哒晚上的滕王阁～～,,
,2018-01-03,落落的柚子,"璀璨生辉的大牌坊！,雄州雾列，匾额上选的就是滕王阁序里的句子！,进门后果然感觉到俊采星驰，灯光下的滕王阁像极了把仙宫穹宇搬到了人间！,趁着表演还没开始，赶紧先去欣赏灯光下的滕王阁夜景。,晚上滕王阁内部不开放，只能观赏建筑外部的灯光效果。,滕王阁一层悬挂的匾额上走笔飞龙上书四个大字“瑰丽伟特”，乃是怀素当年的草书笔迹，被誉为是“天下第一草书匾”。而最上方的滕王阁三个大字是苏东坡所书。,...",共65张》,
,2018-01-02,107****076,王勃的《滕王阁序》，让我们惦记了好些年！这个元旦，来场说走就走的旅行。去哪呢？不想太奔波，去远的地方时间也不够，那就去临近的省会，不有个滕王阁吗？说走就走，赶紧买了车票，定了酒店，出发！滕王阁，嗯，没让我失望！挺大一个各种阁群组合吧，相对于50的门票，性价比还是不错的。,,
,2018-01-02,bobzhouwei,"中国四大名楼之一，坐落在南昌的赣,上。虽然是后续修复重建的，依然气势滂溥。登到最高处往赣江，有天水共长天一色的感慨。",,
,2018-01-01,听薛之谦度过漫长岁月,"没什么看的。不好玩，票价要50，去拍了几张照片，表明我也来过就闪人了，不好看，对面的,还不错。萍水相逢尽是他乡之客",,
,2017-12-31,M27****800,年底和湖北省教育出版社球队和江西教育出版社踢球，带小家伙出来看看外面精彩的世界,,
,2017-12-28,amykoo,"也算是对历史作一个深度了解的,，可以带孩子去。",,
,2017-12-26,浣花深处,几经波折战火，重建很多次，门票太贵。,,
,2017-12-24,M33****020,真的不错，大气雄伟壮观，一家三口去的。,,
,2017-12-23,Warren9899,"到南昌必到的,！滕王阁在历史上十几次被毁，又十几次重修，现在的滕王阁是上世纪八十年代重建的！王勃的名句“落雁与孤鹜齐飞，秋水共长天一色”令滕王阁名扬天下！现在，赣江西岸高楼林立，王勃《滕王阁序》中的意境再也找不到了！",,
,2017-12-22,ChristinaYu,"教科书里的,，终于亲眼所见。",,
,2017-12-22,王喇嘛,江南三大名楼之一，瑰伟绝特，值得一去的地方,,
,2017-12-20,小红兔,滕王阁序，滕王阁重建多次，文化气息浓厚,,
,2017-12-19,M23****3460,这里很好看，欢迎你们来这里来玩，这里真的好漂亮。,,
,2017-12-16,寨主,值得一看，千年文物。冬天去有点冷。,,
,2017-12-11,E13****91,整个滕王阁竟然有中央空调系统。在炎炎夏日真是舒服。景区很干净。虽然都是新修的，但整体感觉非常好。非常值得一游.景区还有个邮筒，可以当时买了明信片寄回去,,
,2017-12-10,M24****4203,"打卡,，环境比较清幽，人流量也不会很多",,
,2017-12-10,橙色的梦2014,非常好的古木建筑，落霞与孤鹜齐飞，秋水共长天一色，只有亲眼见到才能觉出那独到的韵味和感觉。夜间的景色更是美轮美奂，赣江两岸的特殊视觉盛宴堪称一绝。,,
,2017-12-09,chainpaul,滕王阁序千古流传 景色是真不错,,
,2017-12-08,M38****911,"如果对历史感兴趣还是值得一去，否则会大打折扣。,服务很人性化，65岁以上老人和小朋友可以先坐电梯登顶，然后在逐层观光。",,
,2017-12-08,110****470,景色还是值得去的，历史悠久，门票也合理，那天天气很好，听说晚上还有宫廷式表演，遗憾的是但由于时间问题，没有等到晚上就先走了,,
,2017-12-08,淡若晨星,"里面的东西比较少，,也不是很大，现在的,已经不比当年，看不到王勃笔下“落霞与孤鹜齐飞，秋水共长天一色”的盛景了，不过夕阳下的景色感觉还是可以的！",,
,2017-12-04,Kalai7,值得一去，特别是对历史和文化感兴趣的。,,
,2017-12-03,_WB6****484,也是翻新的，没什么很特别的～～,,
,2017-12-03,M13****255,爬到高处景色还是蛮好，高度适中，不算太辛苦，每层都有小展厅，可以歇歇脚看一下,,
,2017-11-28,鹭岛小草,灰常好！灰常！灰常！灰常好！,,
,2017-11-28,M24****4802,园区很大，很漂亮。现代的痕迹太多。不过景色还是很不错。,,
,2017-11-28,styfp1,"江南三大名楼，到了南昌必去的,。现在的滕王阁已经修建的很漂亮了，不像小时候就那么旧的一座楼阁。",,
,2017-11-26,136****9023,长大以后，似乎没有多少人会关心你是否快乐，很多人只看你有没有出息。但，你自己一定要在乎自己快不快乐。  晚上的滕王阁时在太美了。,,
,2017-11-25,浣花深处,中国著名的江南四大名楼之一，喜欢。,,
,2017-11-23,icebergts,"历史书中的著名,，因王勃的诗流芳千古。",,
,2017-11-23,本是山中客,名气大，太单一，到楼上跑了一身汗，文华底蕴大，但配套文华太少了，旁边江水水位下降了，停车收费倒不贵，夏天到这里会好些吗？,,
,2017-11-22,M24****8440,"落霞与孤鹜齐飞，秋水共长天一色，江南三大名楼之一，值得一去，五层的观景效果最好，可以看到,和南昌市美景，还可以看表演～～",,
,2017-11-20,北京鹏爷,滕王阁是南昌市区最值得去的地方，还是值得去看的,,
,2017-11-19,300****729,"江南 ""三大名楼""之首。""落霞与孤鹜齐飞，秋水共长天一色""。参观的人很多，电梯不能用，带着老人和小朋友出行的游客非常不方便，未能登最高层。",,
,2017-11-19,300****714,非常棒的地方，景区建设的很好，又不失历史底蕴。登上滕王阁，还可以看到赣江全景，让人心旷神怡。滕王阁内每层展示的画作特别的精美，即使不懂的人，看着也是赏心悦目。还会再来的的地方！,,
,2017-11-18,我自我自我,滕王阁还是值得一去的。凭栏远眺，生出怀古之情。难得难得！,,
