cat_user_id,cat_comment_time,cat_user_name,cat_user_comment,cat_user_pic,cat_score
,2017-11-16,owae8529,"，国内第一高的摩天轮，同时在世界上仅次于拉斯维加斯摩天轮（167米）和新加坡飞行者（165米）摩天轮，为南昌市标志性建筑，可惜没有时间了，只能在江边拍几张，留作记念。,滕王阁，江南三大名楼之首 ，位于江西省南昌市西北部沿江路赣江东岸。该阁始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后...",共13张》,
,2017-11-16,vivi8023,"滕王阁素有“西江第一楼”之美誉，江西南昌滕王阁坐落于赣江与抚河故道交汇处。依城临江，瑰伟绝特，滕王阁与湖北黄鹤楼、湖南岳阳楼为并称为“江南三大名楼。,滕王阁打卡完毕，直冲南昌广福麒麟精品酒店入住。",,
,2017-11-14,本人刘多宝,可以因为王勃去一趟，本身没啥逛的。,,
,2017-11-12,M18****979,来南昌这么多年一直没去看下，这次趁着爸妈来一起去看看，景色还是不错，就是里面的参观物品一般般,,
,2017-11-11,139****5400,悠久的历史，著名的故事，旖旎的风光，壮阔的赣江，新与旧，历史与时尚的碰撞！每一层都有它的故事，每一层都有它的历史，感受古人的昨天，憧憬我们的明天！,,
,2017-11-11,CalvenC,被誉为江南三大名楼之首，临江而建气势宏伟，除了滕王阁主楼之外，还在周围不断地完善配套设施，逐渐形成了一片仿古建筑群。,,
,2017-11-08,M19****179,重新装修以后的滕王阁还是不错的 现代与历史的结合,,
,2017-11-08,_WeCh****916892,滕王阁非常漂亮，周围环境优美，建筑保护的很好，绿色守护的美丽。,,
,2017-11-07,kobayika,白天工作，晚饭过后去滴。有夜游滕王阁的活动，有五场表演。景色很好，表演也不错。值得一游。唯一的遗憾是无法登阁远眺。,,
,2017-11-07,Sarah Hs,位於南昌的滕王閣是江南三大名樓之一，但最原始的滕王閣已被毀，現在看到的建築為重建的，雖列為4A景區，但是看完還是有些失望，畢竟它的週邊已被現在的建築所包圍，不論遠觀，或者由裡向外看，看它單獨佇立在一堆高樓中，慎是違和，實在可惜。,,
,2017-11-06,孙先生599,"11月1日,（武汉汉口--------南昌）,预定的2号的机票回北京了，也玩累了  ,为什么是南昌，因为南昌便宜啊,一折的机票 这个可以有。,南昌最有名的就是滕王阁了，我最爱这种地方蹭导游乐，因为有的地方你确实自己不懂自己看不明白。, 走一走，然后导游姐姐很漂亮，然后制服很帅气。很值得看呢。,偶然逛街看见一台豪车，哈 劳斯莱斯银天使728 比旁边几台新款劳斯气场强多乐。 听说老板家里还有个赣A...",共4张》,
,2017-11-04,一木阿南,"滕王阁位于江西南昌赣江东岸，因唐王勃“落霞与孤鹜齐飞，秋水共长天一色”而出名。但滕王阁历史上兴兴废废28次，现在的滕王阁已是,89年的第29次重建了。",,
,2017-11-03,空白的天空,不错的去处，值得观看，风景很美,,
,2017-11-02,zvzx6037,国庆节过来，差不多十点到，人已经很多了，景区的停车位已经完全停满，去了前面的酒店停车场停的车滕王阁阁下面有一个博物馆，里面有景德镇的瓷文化展，还有圣旨的展示。这是在滕王阁上拍的照片进滕王阁时拍的，景区里80%的人都进去了做的滕王阁的王勃做赋的场景里面玩了半个多小时，善意的提醒，天气太热的时候不要去，里面的楼梯太窄，很闷玩好出来，在两条街外的小巷里吃饭南昌的特色菜，滚刀肉，肥肉吃起...,共9张》,
,2017-11-02,微领旅途,我是下午去的，天气很好，进去里面一会就迫不及待的上去了，想感受一下古人 落霞与孤鹜齐飞 秋水共长天一色 的情怀，站在上面远眺江面，确实感受到自己处于天地沧海一粟。,,
,2017-11-01,你可真顽皮,还可以的后面赣江景色不错票价也不贵,,
,2017-10-31,M23****996,我觉得还可以，值得去看看，值得推荐,,
,2017-10-30,AuditionCastingSir,挺好的！不去不了解，去了以后了解很多，学习到很多。,,
,2017-10-29,闲蛋超人啦,还可以吧，就是表演不是真人是三d的,,
,2017-10-29,w85n,"来南昌肯定先冲着滕王阁来的。。唐代的滕王阁历经各朝代几十次战乱火灾毁坏，早已荡然无存，现在的滕王阁是,重修的钢筋混凝土建筑，但基本保持了原貌，看上去雄伟挺拔。登塔后鸟瞰秋水，真有一种时空穿越的味道。。另外滕王阁晚上的,灯光更美，我是白天来看的，晚上就在江对岸远远望着，也能感觉到震撼。。",,
,2017-10-26,M36****810,腾王阁江南三大名楼之首，景色秀丽，因唐初诗人王勃的《腾王阁序》而名扬四海，历史厚重，承载了千年文化传播，凭栏怀古，为中华文化博大精深而骄傲，不虚此行。,,
,2017-10-26,鹭岛小草,服务好，景色很美，交通便利，很有教育意义,,
,2017-10-25,砰砰猪,建筑很有特点，本人觉得还是值得进去看看。登高远望，心胸开阔。阁内的存放历史图片和实物，游览的时间较短，匆匆拍照。偶尔听到在导游的讲，似乎画面浮现在眼前。,,
,2017-10-25,M34****731,可以逛一下午的    只是电梯做不了 一直走上去走下来。站在顶楼望赣江风景独好   正好赶上还有表演，好几场舞蹈挺有风韵的。,,
,2017-10-25,231****290,"到南昌必去的地方，这是第二次登楼了，白天登楼，晚上隔江相望滕王阁,，灯光映衬出红墙绿瓦的宏伟建筑是南昌市的标志性建筑，同时是一大亮点。",,
,2017-10-24,圣朗海参,"原创||滕王阁叙（下） 文/李书勇 2017-10-24  江西南昌的滕王阁，因初唐四杰“王杨卢骆”之首王勃的代表作《滕王阁序》而名扬天下，而“大李杜”中诗圣杜甫的两首诗，《滕王亭子》和《玉台观》则盛赞,滕王阁风光的秀美和奇异，也从侧面反映了李元婴建造水准越来越高，屡贬屡盖。李元婴不只是“混蛋王爷”，也有其光鲜的一面――善丹青，通音律，懂歌舞。据载，李元婴工于画蝶，被誉为“滕派画蝶”鼻祖。  ...",,
,2017-10-23,M24****3830,买的门票，骑共享单车去的，直接刷身份证进去即可，非常方便快捷。景区内干净整洁，塔内的有些文物，不愧四大名楼之一，值得去。,,
,2017-10-23,圣朗海参,原创||滕王阁叙（上）  文/李书勇  2017-10-18   滕王阁上话滕王。滕王阁，久闻大名，双脚真正踏上滕王阁，却在三十年后，人生半个甲子。  “上大人，孔乙己。”做学生时，曾全文背诵过王勃的《滕王阁序》，现如今也就只能把“落霞与孤鹜齐飞，秋水共长天一色”不打磕巴儿地脱口而出了。  暮秋时节，近在重阳，我自先行登高怀远。赣江之滨，秋水沧沧，孤鹜却没了影踪。遍插茱萸，楼宇之上倒是多了一只老凤。吾...,,
,2017-10-22,享受生活2013,江南三大名楼之一，只是古迹不在。当然若干年后这里会成为古迹。,,
,2017-10-21,风雨尝百味,还是学生时代就知道王勃；滕王阁序，所以来到这里必须要去看看。,,
,2017-10-21,域晴孤踪,滕王阁还是值得一去的，感受历史和南昌的底蕴！,,
,2017-10-21,加利亚尼,个人觉得不用上楼，上面想看诗中的景色是不可能的，现代修建的成分和痕迹太多了,,
,2017-10-20,M19****761,景区不错，值得一去，有浓浓的文学气息，交通便利，坐地铁滕王阁站下，距博物馆图书馆很近。,,
,2017-10-20,recoba_yun,"今天是十一假期后工作日的第一天，一早我们就去社保部门的门口等着希望一开门我是第一个拿号的，这样可以快一点，毕竟我这一趟太远了，希望能快点办好，不过我的运气真的太好了！只用了半天就已经处理好了，必须感谢南昌的社保办事部门，效率真的很高，不过我也是耍了一些手段，哭了一些可怜，毕竟我真的是很远，这里省略一万字，毕竟我们不是社保办理流程。再次感谢，南昌社保部门。,既然一下就办理完成了，...",共91张》,
,2017-10-20,138****3889,综合不错 闭园时间有点早,,
,2017-10-19,吉大港吉姆,景色一般，还好吧，南昌真的是没什么可以玩的，太没意思了，吃的也还好吧，这次去的反正不咋开心，应该是女朋友的问题吧，，，，,,
,2017-10-19,zhlwei,"滕王阁，江南三大名楼之一，位于江西省南昌市西北部沿江路赣江东岸，始建于唐朝永徽四年。,因唐太宗李世民之弟——李元婴始建而得名，,因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。滕王阁位于赣江旁边，它是仿宋建筑，是三明暗七，为什么这样说呢？是因为它远看有三层近看有七层，它有57。5米高，占地面积有13万平方米。江...",共9张》,
,2017-10-17,M24****154,非常壮观，比黄鹤楼大气，从楼上看临江风景也不错，每层都有历史文物和相关介绍，可以慢慢看，特别佩服梁思成对重修的贡献，值得一去,,
,2017-10-16,M23****5583,这个真的是一个非常漂亮的建筑。,,
,2017-10-15,Salute-DC,高中时候背的熟烂的一篇文章，依然记得王勃的文采斐然，秋水共长天一色的绝句跃然纸上,,
,2017-10-15,爱敬诚善,"滕王阁因为王勃的一篇《滕王阁序》而名扬九州，经过历朝历代的修缮重建，近代经过梁思成先生的努力，最终成了现在滕王阁的样貌。赣,上滕王阁，登临看洪都之景，可以说是非常美妙的了。不过门票有点贵，散客100元。",,
,2017-10-14,zz****ror,"天气好的时候爬上去眺望下南昌城还是惬意的，江水倒映天空和建筑，视野宽阔，风光无限好，但,本身没啥可看的，全部崭新的，没有历史感。记者证免票。",,
,2017-10-14,Z江S,不错不错不错不错不错不错不错不错不错不错,,
,2017-10-13,_CFT01****1701672,非常值得去，十一期间满园桂花飘香，滕王阁江南三大名楼之首，文化气息浓厚！,,
,2017-10-13,M46****972,"滕王阁，4A,，很值得去看看！",,
,2017-10-13,卡卡尼尔,"去年国庆专门从深圳去了南昌玩两天。不过是第一次近距离看着滕王阁。是南昌的特色,之一。夜市文化瑰宝",,
,2017-10-13,柴大官人,一座城因一首序而闻名，一个序因一座阁而名扬天下,,
,2017-10-13,L-Y-N,"在赣,，园区很大，登楼观景，景色不错，有景区停车场。楼内收藏的藏品挺多，有书画，有各朝代滕王阁的楼不同外观，赞一个！！",,
,2017-10-12,M23****6552,虽然不是原址原景，但值得看看。,,
,2017-10-12,斯波兹曼,学习下历史知识还是不错，老人腿脚不好就不要来了。,,
,2017-10-12,_WeCh****133751,不错，江西物华天宝，滕王阁序名满天下，有些地方，有些情怀需要我们用心感受。在江西求学四年，第一次去看江南名楼，幸福感满满,,
,2017-10-12,明朝清风,南昌准确的来说，不能算一个适合旅游的地方，滕王阁，在南昌而言，真心是一个不错的去处。楼挺大，大概需要2-3个小时逛完，阁楼是重建的，历史意义不强，但阁楼里有不少博物馆非常值得一看，建议1小时逛楼，2 小时看馆，顶楼的表演很鸡肋，没有去的必要，晚上的游轮倒是不错，就是贵了一点。,,
,2017-10-11,投入你的爱,可以，不错，门票也不贵，喜欢，照了好多照片。,,
,2017-10-11,L-Y-N,"建筑在赣江旁，,有停车位，景区内也有停车场。",,
,2017-10-10,M22****614,非常好，性价比非常高！！！！！,,
,2017-10-10,M24****0906,是中国著名的楼阁之一，历史悠久。,,
,2017-10-10,288****792,经过几番修建才有现在的滕王阁的雄伟、耸立在赣江岸上、浏览整个赣江、滕王阁分六层、每层都有它的各色、文化、是中国名楼之一、强,,
,2017-10-09,gaoluoluo,就是个吭,,
,2017-10-09,奔跑的小东东,"【滕王阁：江南三大名楼之一】,南昌，简称 “洪”，又称洪城、英雄城，位于赣江、下游，濒临中国第一大淡水湖,西南岸，自古就有“粤户闽庭，吴头楚尾”、“襟三江而带五湖”之称。想到江西必会想到这英雄城，而想到这英雄城又怎会不想到盛誉不衰的“江南三大名楼”之一的滕王阁呢？滕王阁主体建筑净高57．5米，建筑面积13000平方米。其下部为象征古城墙的12米高台座，分为两级。台座以上的主阁取“明三暗...",共5张》,
,2017-10-08,四月蓝风,"很美，楼不是很大，风景好。下午在,吹风很舒服，滕王阁只是名气比较大，实际上里面没有多少看点。再说一次，,真心美。",,
,2017-10-08,300****030,江南四大名楼，旅游的人比较多，登高望远确实舒畅,,
,2017-10-08,M28****377,"来到南昌，滕王阁是必去的,哦",,
,2017-10-07,288****859,"滕王阁,很漂亮。能眺望赣江和,。",,
,2017-10-07,M16****061,阁可历经百年，而以诗历二十九次重建，跨越干车年，看来文化传承的重要性。,,
,2017-10-07,遂川啪口水,嗯，主要是让小孩子体验一下江西的文化底缊，值得去！！！,,
,2017-10-07,_CFT01****2842407,大气，很有登高望远的感觉！不虚此行！,,
,2017-10-07,_WeCh****96482,票价50，也不贵，一票两用(上滕王阁的时候需要验票)，慢慢走的话，走两个小时左右吧。,,
,2017-10-07,_WeCh****82383,不错，性价比比较高，但是主楼人太多没上去挤了,,
,2017-10-07,_CFT0****0905,腾王阁风景很美，值得你来看哦，很棒哦,,
,2017-10-07,M16****478,滕王阁还是不错的，取票也很顺利,,
,2017-10-07,M54****582,景区很大，环境很好，纪念品商店不多，60以上老人半价，就是门口修路不太好走。楼里的展览很丰富。,,
,2017-10-06,M23****461,跟武汉的黄鹤楼一样，不值得去，就一座亭子，还要支付停车费、门票,,
,2017-10-06,_WeCh****35588,"是南昌必去的一个,，就是人太多，进去爬楼梯时很闷热。网上订票便宜又方便，凭身份证就可以进去，省去了排队买票取票的时间。",,
,2017-10-06,M23****7703,“落霞与孤鹜齐飞，秋水与长天一色”;登了滕王阁却不见了文章所描述的美景，心中有点遗憾。,,
,2017-10-06,菲诺芙岛伯颜,"千年古楼，经过了29次重建，最近一次为89年重阳节完成，采用了现代的钢筋混泥土结构并结合建筑大师梁思成的,42的古楼研究构想。江南第一名楼，因滕王及初唐四杰之王勃的《滕王阁序》闻名于世。滕王阁景区结合了3D无息投影历史，介绍啦唐宋元明清及现代滕王阁建筑模型，真的很棒。同时有江西特色，名山大川壮丽与80多位名人伟迹，瓷器，大唐舞乐…………",,
,2017-10-05,梅兰竹菊,"江南三大名楼之一，正在创建,景区。",,
,2017-10-05,M24****9280,"它是梁思成照宋阁修建的，气势宏伟，登楼可看赣江和,，值得一游",,
,2017-10-05,M24****8048,南昌的地标，江西的名楼，来了南昌都会去吧。,,
,2017-10-05,135****0158,值得一去，最好请一个讲解员，感觉很不错！,,
,2017-10-05,肥土豆丝,一篇千古文章，一曲肝肠断，古色古香的一条街,,
,2017-10-04,M24****9280,值得大家参观，境色优美，如入仙境。,,
,2017-10-04,网风,"晚上去滕王阁别有一番,，以后白天可不去了",,
,2017-10-04,小蛮娘,慕名而来确实有看头！滕王阁虽然经历了几番摧毁和重建，但不得不说一次比一次来得壮观，体现了从古至今人们对滕王阁的重视和热爱！,,
,2017-10-04,_CFT0****5161,很值得去，楼阁不错有那种如邻仙境之感,,
,2017-10-04,LIUT0112,上面风很大，炒鸡凉快，由于下午去的晚，就匆匆忙忙的看了主楼,,
,2017-10-04,139****8227,"为了收门票把滕王阁主建筑全部围起来了，其实主题建筑是钢筋水泥结构的，除了站在楼上围栏看到的赣江风景还行以外，里面真心没啥意思。但是到了南昌也只能去看看。最奇葩的是地铁站距离,至少有1公里。",,
,2017-10-03,186****9968,景色不错，国庆人也可以，不算太挤。,,
,2017-10-03,M23****7088,"不愧是南昌的标志性,！高大雄伟，登上以后可以看到南昌的市区全景！里面全是历代文人墨客的书法作品！很好的文化遗产！值得推荐！",,
,2017-10-03,_WeCh****46266,非常好 我觉得是南昌最值得去的地方 个人觉得比武汉的黄鹤楼要好一点 今天去的时候早也不用排队 人也比较少 非常好 开心开心,,
,2017-10-03,_WeCh****09725,站在底下看外观雄伟壮观，但是里面确实可玩性不高，没办法名气实在太大了，门票也不算太贵,,
,2017-10-03,M53****924,景观还不错，就是节假日的游客太多，影响体验,,
,2017-10-03,M60****417,这里非常值得一去，中国历史教科书，从中获取更多知识，看到中国古代人民的伟大智慧，是我们更加体会到中华民族伟大精神和聪明智慧。,,
,2017-10-03,135****0665,非常适合旅行的地方！很好很愉快！,,
,2017-10-03,小云儿儿,很好还是好的好的电光火石好的好的,,
,2017-10-02,宇and凌,"下午休整后，我和先生便从酒店骑小黄车到江对岸的滕王阁，中间横穿,，一只黑猫一只白猫对立在桥的两侧。,         滕王阁白天全价50元／人，这次是18：00结束。主阁人非常多，我和先生看的较快，下午4点半进入，花了一个半小时。到点后，工作人员便开始清场，因为要为夜场的游客做准备，夜场120元／人。,        晚上的滕王阁经过了灯光的包裹，古感十足…八一桥这是最顶部的立体设计给视觉无限的延伸...",共8张》,
,2017-10-02,M23****0284,落霞与孤鹜齐飞，秋水共长天一色，绝佳的妙处，我在滕王阁游览了近四个小时，还是意犹未尽，登高望远，心旷神怡，还会再去细细品味一番,,
,2017-10-02,M26****815,"滕王阁景区，是一个非常值得去的,，它的建筑非常让人震撼，它的历史悠久，滕王阁顶层还有表演，特别好看，个人比较喜欢，登上阁楼远望，赣江的美景尽收眼底，非常漂亮，强力推荐！有就会还回去参观。",,
,2017-10-02,M18****496,"滕王阁这个,非常值得去，它的建筑非常震撼，红色为此建筑的主色调，特别艳丽，登上楼阁，南昌赣江的景色尽收眼底，非常棒！强力推荐!",,
,2017-10-02,M50****626,一层一层的体验 是文字描述不了的魅力 我喜欢滕王阁 也喜欢，和喜欢的人一起登阁。,,
,2017-10-02,137****7721,地方还挺大，至少要两三个小时。,,
,2017-10-02,万古云霄,配套还在建设，夜游不错，看看气势，给江景添彩,,
,2017-10-02,_CFT0****9262,落霞与孤鹜齐飞，秋水天长共一色，来到滕王阁终于体会到当年王勃滕王阁序优美的景色，来到南昌必须去滕王阁参观，还碰到以前的同学，真是满载而归。,,
,2017-10-01,M23****8009,很有气势，很有内涵，里面充满啦，古老的文化气息，尤其是经历啦这么多年代，这屹立不倒精神是小辈们学习，所以不愧是南昌的标杆。,,
,2017-10-01,_CFT0****8592,"景色很好，,服务也挺好，免费的东西也很多",,
,2017-10-01,M24****8920,周年庆值得去，毕竟四AAAA景区,,
,2017-09-30,L-Y-N,建筑很有特色，楼下还有各时期该楼的建筑模型。,,
,2017-09-29,300****697,"南昌的大,，增加了好多人文表演",,
,2017-09-28,M48****426,江南第一名楼，很壮观，楼内的楼梯有些狭小，人多时有些拥挤，登到楼顶观景有不错，,,
,2017-09-28,205****671,"腾王阁一定要晚上来，白天的腾王阁显得平淡，,现代建筑让它缺了“落霞与孤鹜齐飞，秋水共长天一色”的意境。 而一入夜，腾王阁,辉煌，临赣江而独美，重现王勃笔下的洪州胜景，腾阁盛况。 另外一定要看“腾王宴乐”古装表演，让人如梦似幻，重回盛唐。",,
,2017-09-27,M22****5727,门票五十  江景不错  周围有博物馆和图书馆  很好,,
,2017-09-27,此心无障,是南昌的地标性建筑，中国四大名楼之一，已经改建成有电梯的钢筋水泥仿古建筑。登顶看赣江两岸和南昌的市容也都是大都市的众多高层建筑，一般。,,
,2017-09-26,lyaf4807,出差一次来南昌，慕名而来一睹滕王阁的容颜，了却的书中的向往心愿，感觉很不错。,共4张》,
,2017-09-25,M31****913,不错的一个地方 南昌还是不错的,,
,2017-09-24,M26****495,第一次网上订票，很方便，已是第二次玩腾王阁了，还是很不错的，到南昌必须要来的地方,,
,2017-09-24,_M18****2579,很值得一去，这里应该是南昌最值得去的地方。,,
,2017-09-22,_U3****8223,"来南昌旅游必去的一个地方，也是一个有着悠久历史的,，推荐。",,
,2017-09-22,_CFT01****5112538,特别美，如果是穷游，不建议买门票，毕竟里面也就那样，但想体验一下古人的登高望远也是可以的,,
,2017-09-22,一生相随,落霞与孤鹜齐飞，秋水共长天一色。当我走在滕王阁里面时，脑子里不停的想象这个画面，震撼！！想象中回到了那个时代……,,
,2017-09-20,浪迹天涯的双鱼,"阴雨绵绵的南昌，等不及到酒店放下行李再出门，就直奔滕王阁和,去了～  滕王阁，唐高祖第二十二子，唐太宗之弟""滕王""李元婴创建，因王勃的「滕王阁序」而名传千古；与黄鹤楼、岳阳楼并称江南三大名楼。。。  不知是否名气太大让我有过高期待值，还是因为时代巨轮推翻了审美标准，凭良心说，我觉得诗词中的滕王阁比较美，我还是去书中继续想象那秋水长天，渔舟唱晚的美景好了",,
,2017-09-15,M18****585,滕王阁楼雄伟壮观，景色怡人，历史文化博深,,
,2017-09-13,网壳空间,"江西省南昌市，这个共产党武装革命打响第一枪的地方，这里不仅有浓烈红色文化，更有展现历史的古典美景。滕王阁，这个江南三大楼之一，由一首而享誉神州： 《滕王阁》  唐 · 王勃  滕王高阁临江渚，佩玉鸣鸾罢歌舞。  画栋朝飞,云，珠帘暮卷西山雨。  闲云潭影日悠悠，物换星移几度秋。  阁中帝子今何在？槛外长江空自流。",,
,2017-09-12,事事随缘,"滕王阁与黄鹤楼、岳阳楼并称为""江南三大名楼""。中国古典建筑的巅峰代表之作，始建于唐永徽四，世界文化遗产，是游客到南昌的必到之地。",,
,2017-09-12,有李吃遍天下,"江南三大名楼之首，因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。滕王阁与湖北武汉黄鹤楼、湖,阳楼并称为“江南三大名楼”。历史上的滕王阁先后共重建达29次之多，屡毁屡建。",,
,2017-09-12,M13****944,"提前一天买的票，性价比超高的。,也不错，就是南昌的天气啊，太热！",,
,2017-09-11,佐或佑,晚上去看灯光超级漂亮太美了 来南昌必须去看看,,
,2017-09-10,景摄,可以去看看玩玩，南昌的小吃也很好吃。免费的博物馆一定要去参观一下。,,
,2017-09-10,事事随缘,"滕王阁，江南三大名楼之一，是中国古代建筑艺术独特风格和辉煌成就的杰出代表，象征着中国五千年积淀的文化、艺术和传统。滕王阁是南方唯一一座皇家建筑，位于江西省南昌市西北部沿江路赣江东岸，始建于唐朝永徽四年，它与湖北黄鹤楼、湖,阳楼为并称为“江南三大名楼”，因初唐才子王勃作《滕王阁序》让其在三楼中最早天下扬名，故又被誉为“江南三大名楼”之首。历史上的滕王阁先后共重建达29次之多，屡毁...",,
,2017-09-09,_WeCh****033274,博物馆，一般般，但还值得去一下,,
,2017-09-09,e05****13,由于是重建的，阁内没什么意思，但站在上面俯瞰赣江很是舒服，可以同时看到古典与现代的有机融合,,
,2017-09-09,nietongshadow,"7月26日上午10:22黄山北---南昌西,计划中黄山的下一站是庐山，查了一下黄山到庐山没有直达的动车，必须要到南昌转车，那就可以顺便去趟滕王阁，滕王阁是江南三大名楼之首、中国四大名楼之一，分别是滕王阁、黄鹤楼、岳阳楼、鹳雀楼。孩子三年级已经学了三个、只有滕王阁还没学到，但是也是很有意义的。先插入两张后来在鹳雀楼拍的三大名楼的照片（图60）和鹳雀楼的照片（图61）给大家先睹为快一下哈哈。,这四...",共6张》,
,2017-09-09,M23****0063,"南昌市区的署名,，其他地方可以不去，这里还是要来看的，滕王阁主楼里面还是有很多值得看的～票价很值，看完主楼还可以去旁边的滕王府走一走，",,
,2017-09-09,M23****8427,还好！景区风景不错，滕王阁主阁将古建筑与现代科技结合，既增加游览趣味又丰富人见识！,,
,2017-09-08,clozet,典型的不去遗憾，去了后悔的景区。现在的滕王阁，早已不是王勃笔下的“落霞与孤鹜齐飞，秋水共长天一色”了，中间不知道重建了多少次，规模比原来小了很多，不过里面的彩绘壁画倒是很好看。,,
,2017-09-08,东海老谢,走了这里，南昌就没别的地方可以玩了,,
,2017-09-07,M23****4336,早听说南昌滕王阁高端大气，此次送小孩上学有幸来南昌到此一游，整体感觉干净，大气。,,
